接收时间,电流,电压,功率因素,有功功率,年用电量,有功电能,无功电能,电源频率,带负载工作时间,仪表地址,日工作小时
15:11:38,0.14771,213.20,0.4946,15.60241,45.55905,30.81534,44.73864,50.00,0628:25:34,1,08
15:11:39,0.14835,213.30,0.49217,15.59567,45.53934,30.81535,44.73864,50.00,0628:25:35,1,08
15:11:40,0.1486,213.10,0.4916,15.59567,45.53934,30.81535,44.73865,50.00,0628:25:36,1,08
15:11:41,0.14784,213.40,0.49386,15.6041,45.56397,30.81536,44.73865,50.00,0628:25:38,1,08
15:11:42,0.14784,213.40,0.49386,15.6041,45.56397,30.81536,44.73865,50.00,0628:25:38,1,08
15:11:43,0.14711,213.40,0.49555,15.58555,45.5098,30.81536,44.73866,50.00,0628:25:39,1,08
15:11:44,0.1466,213.50,0.49537,15.5282,45.34233,30.81537,44.73866,50.00,0628:25:40,1,08
15:11:45,0.14819,213.50,0.49154,15.57374,45.47532,30.81537,44.73867,50.00,0628:25:41,1,08
15:11:46,0.14801,213.50,0.4919,15.57036,45.46547,30.81538,44.73867,50.00,0628:25:42,1,08
15:11:47,0.14779,213.70,0.49531,15.6682,45.75114,30.81538,44.73868,50.00,0628:25:43,1,08
15:11:48,0.14713,213.60,0.49641,15.62265,45.61815,30.81538,44.73868,50.00,0628:25:44,1,08
15:11:49,0.14648,213.60,0.49629,15.55519,45.42114,30.81539,44.73868,50.00,0628:25:45,1,08
15:11:50,0.14637,213.50,0.49305,15.43543,45.07145,30.81539,44.73869,50.00,0628:25:46,1,08
15:11:51,0.14708,213.40,0.49474,15.55687,45.42607,30.8154,44.73869,50.00,0628:25:47,1,08
15:11:52,0.14571,213.60,0.49464,15.41856,45.02219,30.8154,44.7387,50.00,0628:25:48,1,08
15:11:53,0.14684,213.40,0.49479,15.52988,45.34726,30.81541,44.7387,50.00,0628:25:49,1,08
15:11:54,0.14648,213.70,0.49656,15.57036,45.46547,30.81541,44.73871,50.00,0628:25:50,1,08
15:11:55,0.14761,213.60,0.49263,15.55687,45.42607,30.81542,44.73871,50.00,0628:25:51,1,08
15:11:56,0.14611,213.60,0.49638,15.51302,45.29801,30.81542,44.73872,50.00,0628:25:52,1,08
15:11:57,0.1463,213.60,0.49607,15.52482,45.33249,30.81543,44.73872,50.00,0628:25:53,1,08
15:11:58,0.14668,213.60,0.4957,15.55519,45.42114,30.81543,44.73873,50.00,0628:25:54,1,08
15:11:59,0.14868,213.30,0.49719,15.79639,46.12546,30.81543,44.73873,50.00,0628:25:55,1,08
15:12:00,0.14677,213.40,0.49586,15.55687,45.42607,30.81544,44.73873,50.00,0628:25:56,1,08
15:12:01,0.1463,213.20,0.49563,15.48265,45.20935,30.81544,44.73874,50.00,0628:25:57,1,08
15:12:02,0.14744,213.10,0.49593,15.60747,45.57383,30.81545,44.73874,50.00,0628:25:59,1,08
15:12:03,0.1477,213.10,0.49502,15.6041,45.56397,30.81545,44.73875,50.00,0628:26:00,1,08
15:12:04,0.14684,213.40,0.49441,15.5147,45.30293,30.81546,44.73875,50.00,0628:26:01,1,08
15:12:05,0.14654,213.40,0.49779,15.59061,45.52457,30.81546,44.73876,50.00,0628:26:02,1,08
15:12:06,0.14609,213.30,0.49708,15.51808,45.31278,30.81547,44.73876,50.00,0628:26:03,1,08
15:12:07,0.14681,213.30,0.49591,15.5535,45.41621,30.81547,44.73877,50.00,0628:26:04,1,08
15:12:08,0.14681,213.30,0.49591,15.5535,45.41621,30.81547,44.73877,50.00,0628:26:04,1,08
15:12:09,0.14764,213.20,0.49353,15.56193,45.44084,30.81547,44.73877,50.00,0628:26:05,1,08
15:12:10,0.14668,213.20,0.49774,15.59061,45.52457,30.81548,44.73878,50.00,0628:26:06,1,08
15:12:11,0.1463,213.20,0.49811,15.5653,45.45069,30.81548,44.73878,50.00,0628:26:07,1,08
15:12:12,0.14684,212.80,0.49596,15.52145,45.32264,30.81549,44.73879,50.00,0628:26:08,1,08
15:12:13,0.14645,212.70,0.49659,15.49783,45.25368,30.81549,44.73879,50.00,0628:26:09,1,08
15:12:14,0.14784,212.50,0.49132,15.46241,45.15025,30.8155,44.73879,50.00,0628:26:10,1,08
15:12:15,0.14756,212.60,0.49549,15.57036,45.46547,30.8155,44.7388,50.00,0628:26:11,1,08
15:12:16,0.14688,212.70,0.49693,15.55181,45.41129,30.81551,44.7388,50.00,0628:26:12,1,08
15:12:17,0.14685,213.00,0.49725,15.5788,45.49009,30.81551,44.73881,50.00,0628:26:13,1,08
15:12:18,0.1473,213.10,0.49517,15.56868,45.46054,30.81552,44.73881,50.00,0628:26:14,1,08
15:12:19,0.14665,213.20,0.49844,15.60747,45.57383,30.81552,44.73882,50.00,0628:26:15,1,08
15:12:20,0.14664,213.20,0.49688,15.56024,45.43592,30.81552,44.73882,50.00,0628:26:16,1,08
15:12:21,0.14848,213.10,0.49228,15.6041,45.56397,30.81553,44.73883,50.00,0628:26:17,1,08
15:12:22,0.14802,213.00,0.49332,15.58049,45.49502,30.81553,44.73883,50.00,0628:26:19,1,08
15:12:23,0.14679,213.10,0.49623,15.54675,45.39651,30.81554,44.73884,50.00,0628:26:20,1,08
15:12:24,0.14648,213.20,0.49671,15.54,45.37681,30.81554,44.73884,50.00,0628:26:21,1,08
15:12:25,0.14617,213.50,0.49935,15.60747,45.57383,30.81555,44.73885,50.00,0628:26:22,1,08
15:12:26,0.14617,213.50,0.49665,15.52651,45.33741,30.81555,44.73885,50.00,0628:26:23,1,08
15:12:27,0.14698,213.50,0.49587,15.58217,45.49994,30.81556,44.73885,50.00,0628:26:24,1,08
15:12:28,0.14718,213.30,0.49335,15.5147,45.30293,30.81556,44.73886,50.00,0628:26:25,1,08
15:12:29,0.14786,213.40,0.49338,15.59398,45.53442,30.81557,44.73886,50.00,0628:26:26,1,08
15:12:30,0.14605,213.40,0.49822,15.5535,45.41621,30.81557,44.73887,50.00,0628:26:27,1,08
15:12:31,0.14563,213.60,0.49886,15.54,45.37681,30.81557,44.73887,50.00,0628:26:28,1,08
15:12:32,0.14753,213.60,0.49434,15.60579,45.5689,30.81558,44.73888,50.00,0628:26:29,1,08
15:12:33,0.14753,213.60,0.49434,15.60579,45.5689,30.81558,44.73888,50.00,0628:26:29,1,08
15:12:34,0.1463,213.60,0.49811,15.59061,45.52457,30.81558,44.73888,50.00,0628:26:30,1,08
15:12:35,0.14592,213.60,0.50016,15.61253,45.5886,30.81559,44.73889,50.00,0628:26:31,1,08
15:12:36,0.14648,213.50,0.4965,15.55012,45.40636,30.81559,44.73889,50.00,0628:26:32,1,08
15:12:37,0.14625,213.50,0.4952,15.48434,45.21428,30.8156,44.7389,50.00,0628:26:33,1,08
15:12:38,0.14698,213.40,0.49495,15.54844,45.40144,30.8156,44.7389,50.00,0628:26:34,1,08
15:12:39,0.14614,213.80,0.49687,15.55181,45.41129,30.81561,44.7389,50.00,0628:26:35,1,08
15:12:40,0.14674,213.90,0.49608,15.59904,45.5492,30.81561,44.73891,50.00,0628:26:36,1,08
15:12:41,0.14702,213.60,0.4933,15.51808,45.31278,30.81562,44.73891,50.00,0628:26:37,1,08
15:12:42,0.14688,213.70,0.49565,15.58217,45.49994,30.81562,44.73892,50.00,0628:26:38,1,08
15:12:43,0.146,213.70,0.49709,15.53832,45.37189,30.81562,44.73892,50.00,0628:26:40,1,08
15:12:44,0.14634,213.60,0.49709,15.56362,45.44577,30.81563,44.73893,50.00,0628:26:41,1,08
15:12:45,0.14711,213.50,0.49823,15.67157,45.76099,30.81563,44.73893,50.00,0628:26:42,1,08
15:12:46,0.14735,213.50,0.494,15.5653,45.45069,30.81564,44.73894,50.00,0628:26:43,1,08
15:12:47,0.14606,213.70,0.49941,15.61591,45.59845,30.81564,44.73894,50.00,0628:26:44,1,08
15:12:48,0.14622,213.80,0.49795,15.59229,45.5295,30.81565,44.73895,50.00,0628:26:45,1,08
15:12:49,0.14637,213.80,0.49688,15.57543,45.48024,30.81565,44.73895,50.00,0628:26:46,1,08
15:12:50,0.14625,213.80,0.49774,15.58555,45.5098,30.81566,44.73896,50.00,0628:26:47,1,08
15:12:51,0.14735,213.60,0.49235,15.52482,45.33249,30.81566,44.73896,50.00,0628:26:48,1,08
15:12:52,0.14756,213.60,0.49701,15.6935,45.82502,30.81567,44.73896,50.00,0628:26:49,1,08
15:12:53,0.14698,213.70,0.49802,15.66651,45.74621,30.81567,44.73897,50.00,0628:26:50,1,08
15:12:54,0.1466,213.80,0.49753,15.61928,45.6083,30.81567,44.73897,50.00,0628:26:51,1,08
15:12:55,0.14731,213.80,0.49642,15.66145,45.73144,30.81568,44.73898,50.00,0628:26:52,1,08
15:12:56,0.14793,213.90,0.49228,15.60241,45.55905,30.81568,44.73898,50.00,0628:26:53,1,08
15:12:57,0.14648,213.70,0.49656,15.56868,45.46054,30.81569,44.73899,50.00,0628:26:54,1,08
15:12:58,0.1463,213.50,0.4979,15.57543,45.48024,30.81569,44.73899,50.00,0628:26:55,1,08
15:12:59,0.1463,213.50,0.4979,15.57543,45.48024,30.81569,44.73899,50.00,0628:26:55,1,08
15:13:00,0.14572,213.70,0.49616,15.47759,45.19457,30.8157,44.739,50.00,0628:26:56,1,08
15:13:01,0.14698,213.50,0.49603,15.58723,45.51472,30.8157,44.739,50.00,0628:26:57,1,08
15:13:02,0.1471,213.50,0.49796,15.66651,45.74621,30.81571,44.73901,50.00,0628:26:58,1,08
15:13:03,0.14756,213.50,0.49423,15.59229,45.5295,30.81571,44.73901,50.00,0628:27:00,1,08
15:13:05,0.14535,213.80,0.49474,15.39832,44.96309,30.81572,44.73902,50.00,0628:27:01,1,08
15:13:06,0.14694,213.90,0.49319,15.52482,45.33249,30.81572,44.73902,50.00,0628:27:02,1,08
15:13:07,0.14647,213.90,0.49629,15.57711,45.48517,30.81572,44.73902,50.00,0628:27:03,1,08
15:13:08,0.14619,213.80,0.49687,15.55519,45.42114,30.81573,44.73903,50.00,0628:27:04,1,08
15:13:09,0.14485,213.90,0.49717,15.43037,45.05667,30.81573,44.73903,50.00,0628:27:05,1,08
15:13:10,0.14606,214.00,0.49801,15.58892,45.51965,30.81574,44.73904,50.00,0628:27:06,1,08
15:13:11,0.1467,214.00,0.49469,15.5535,45.41621,30.81574,44.73904,50.00,0628:27:07,1,08
15:13:12,0.14493,214.10,0.49832,15.48771,45.22413,30.81575,44.73905,50.00,0628:27:08,1,08
15:13:13,0.13625,214.00,0.49359,14.41157,42.08178,30.81575,44.73905,50.00,0628:27:09,1,08
15:13:14,0.14555,213.80,0.49935,15.56362,45.44577,30.81576,44.73906,50.00,0628:27:10,1,08
15:13:15,0.14507,213.90,0.4987,15.49952,45.25861,30.81576,44.73906,50.00,0628:27:11,1,08
15:13:16,0.14677,213.80,0.49555,15.57374,45.47532,30.81576,44.73907,50.00,0628:27:12,1,08
15:13:17,0.14592,213.70,0.49854,15.57205,45.47039,30.81577,44.73907,50.00,0628:27:13,1,08
15:13:18,0.14479,213.60,0.49891,15.45735,45.13547,30.81577,44.73907,50.00,0628:27:14,1,08
15:13:19,0.14494,213.80,0.49929,15.49446,45.24382,30.81578,44.73908,50.00,0628:27:15,1,08
15:13:20,0.14574,213.90,0.49568,15.47591,45.18965,30.81578,44.73908,50.00,0628:27:16,1,08
15:13:21,0.14595,213.90,0.49717,15.54338,45.38666,30.81579,44.73909,50.00,0628:27:17,1,08
15:13:22,0.14536,214.00,0.49832,15.52651,45.33741,30.81579,44.73909,50.00,0628:27:18,1,08
15:13:23,0.14525,214.00,0.49718,15.47591,45.18965,30.8158,44.7391,50.00,0628:27:19,1,08
15:13:24,0.13108,214.00,0.48961,13.75542,40.16584,30.8158,44.7391,50.00,0628:27:21,1,08
15:13:25,0.1458,214.00,0.49924,15.60073,45.55412,30.8158,44.73911,50.00,0628:27:22,1,08
15:13:26,0.14542,213.80,0.49924,15.54675,45.39651,30.81581,44.73911,50.00,0628:27:23,1,08
15:13:27,0.14542,213.80,0.49924,15.54675,45.39651,30.81581,44.73911,50.00,0628:27:23,1,08
15:13:28,0.14528,213.60,0.49989,15.53494,45.36204,30.81581,44.73911,50.00,0628:27:24,1,08
15:13:29,0.14615,213.70,0.49817,15.58049,45.49502,30.81582,44.73912,50.00,0628:27:25,1,08
15:13:30,0.14688,213.90,0.49373,15.53494,45.36204,30.81582,44.73912,50.00,0628:27:26,1,08
15:13:31,0.1328,213.90,0.49164,13.98988,40.85046,30.81583,44.73913,50.00,0628:27:27,1,08
15:13:32,0.14716,213.90,0.49893,15.73229,45.93829,30.81584,44.73914,50.00,0628:27:29,1,08
15:13:33,0.14571,213.80,0.49638,15.49109,45.23398,30.81584,44.73914,50.00,0628:27:30,1,08
15:13:34,0.14671,213.50,0.49446,15.51302,45.29801,30.81585,44.73915,50.00,0628:27:31,1,08
15:13:35,0.14505,213.30,0.49875,15.45567,45.13055,30.81585,44.73915,50.00,0628:27:32,1,08
15:13:36,0.13471,213.40,0.49186,14.16024,41.34791,30.81585,44.73916,50.00,0628:27:33,1,08
15:13:37,0.14528,213.70,0.49837,15.50121,45.26353,30.81586,44.73916,50.00,0628:27:34,1,08
15:13:38,0.14528,213.70,0.49837,15.50121,45.26353,30.81586,44.73916,50.00,0628:27:34,1,08
15:13:39,0.1462,213.70,0.49612,15.5282,45.34233,30.81586,44.73916,50.00,0628:27:35,1,08
15:13:40,0.14615,213.70,0.49504,15.4894,45.22905,30.81587,44.73917,50.00,0628:27:36,1,08
15:13:41,0.14578,213.80,0.49768,15.53494,45.36204,30.81587,44.73917,50.00,0628:27:37,1,08
15:13:42,0.13784,213.90,0.49452,14.60048,42.63342,30.81588,44.73918,50.00,0628:27:38,1,08
15:13:43,0.14633,213.60,0.49639,15.53663,45.36696,30.81588,44.73918,50.00,0628:27:39,1,08
15:13:44,0.14636,213.50,0.49671,15.54675,45.39651,30.81589,44.73919,50.00,0628:27:41,1,08
15:13:45,0.14595,213.60,0.49876,15.57711,45.48517,30.81589,44.73919,50.00,0628:27:42,1,08
15:13:46,0.14651,213.80,0.4978,15.61591,45.59845,30.81589,44.7392,50.00,0628:27:43,1,08
15:13:47,0.14539,213.90,0.4993,15.5535,45.41621,30.8159,44.7392,50.00,0628:27:44,1,08
15:13:48,0.13905,214.00,0.49032,14.61567,42.67775,30.8159,44.73921,50.00,0628:27:45,1,08
15:13:49,0.14532,214.10,0.4994,15.5653,45.45069,30.81591,44.73921,50.00,0628:27:46,1,08
15:13:50,0.14553,214.10,0.49827,15.55181,45.41129,30.81591,44.73921,50.00,0628:27:47,1,08
15:13:51,0.13967,214.20,0.49696,14.89061,43.48057,30.81592,44.73922,50.00,0628:27:48,1,08
15:13:52,0.14175,214.00,0.49944,15.17735,44.31787,30.81592,44.73922,50.00,0628:27:49,1,08
15:13:53,0.14707,213.90,0.49556,15.61759,45.60337,30.81593,44.73923,50.00,0628:27:50,1,08
15:13:54,0.14578,214.00,0.49827,15.56868,45.46054,30.81593,44.73923,50.00,0628:27:51,1,08
15:13:55,0.1464,214.30,0.49818,15.65639,45.71666,30.81593,44.73924,50.00,0628:27:52,1,08
15:13:56,0.14633,214.40,0.49683,15.60916,45.57875,30.81594,44.73924,50.00,0628:27:53,1,08
15:13:57,0.14584,214.20,0.49639,15.53326,45.35711,30.81594,44.73925,50.00,0628:27:54,1,08
15:13:58,0.14642,214.20,0.49506,15.5535,45.41621,30.81595,44.73925,50.00,0628:27:55,1,08
15:13:59,0.14584,214.20,0.49774,15.57374,45.47532,30.81595,44.73926,50.00,0628:27:56,1,08
15:14:00,0.1448,213.90,0.49712,15.42024,45.02711,30.81596,44.73926,50.00,0628:27:57,1,08
15:14:01,0.14547,213.70,0.49724,15.48097,45.20442,30.81596,44.73926,50.00,0628:27:58,1,08
15:14:02,0.14664,213.70,0.49506,15.53663,45.36696,30.81597,44.73927,50.00,0628:27:59,1,08
15:14:03,0.14528,214.10,0.50043,15.59398,45.53442,30.81597,44.73927,50.00,0628:28:00,1,08
15:14:04,0.14647,214.20,0.50097,15.7441,45.97277,30.81598,44.73928,50.00,0628:28:01,1,08
15:14:06,0.14647,214.20,0.50097,15.7441,45.97277,30.81598,44.73928,50.00,0628:28:01,1,08
15:14:07,0.14474,214.10,0.49783,15.45398,45.12562,30.81598,44.73928,50.00,0628:28:03,1,08
15:14:08,0.14642,214.20,0.49506,15.55181,45.41129,30.81598,44.73929,50.00,0628:28:04,1,08
15:14:09,0.14606,214.20,0.4972,15.58386,45.50487,30.81599,44.73929,50.00,0628:28:05,1,08
15:14:10,0.14563,214.30,0.49649,15.51808,45.31278,30.81599,44.7393,50.00,0628:28:06,1,08
15:14:11,0.14481,214.10,0.49848,15.47759,45.19457,30.816,44.7393,50.00,0628:28:07,1,08
15:14:12,0.14242,213.90,0.49751,15.1841,44.33757,30.816,44.73932,50.00,0628:28:08,1,08
15:14:13,0.14671,213.80,0.49571,15.57711,45.48517,30.81601,44.73932,50.00,0628:28:09,1,08
15:14:14,0.14569,213.60,0.49843,15.53832,45.37189,30.81601,44.73932,50.00,0628:28:10,1,08
15:14:15,0.14608,213.50,0.4987,15.57711,45.48517,30.81602,44.73932,50.00,0628:28:11,1,08
15:14:16,0.14588,213.30,0.49903,15.5535,45.41621,30.81602,44.73932,50.00,0628:28:12,1,08
15:14:17,0.14631,213.50,0.49628,15.52988,45.34726,30.81602,44.73933,50.00,0628:28:13,1,08
15:14:18,0.14679,213.40,0.49414,15.5029,45.26846,30.81603,44.73933,50.00,0628:28:14,1,08
15:14:19,0.14557,213.20,0.49881,15.50796,45.28323,30.81603,44.73934,50.00,0628:28:15,1,08
15:14:20,0.14544,213.10,0.50011,15.52482,45.33249,30.81604,44.73934,50.00,0628:28:16,1,08
15:14:21,0.14575,213.30,0.5,15.57036,45.46547,30.81604,44.73935,50.00,0628:28:17,1,08
15:14:22,0.1462,213.30,0.49784,15.54844,45.40144,30.81605,44.73935,50.00,0628:28:18,1,08
15:14:23,0.13151,213.70,0.49221,13.85494,40.45643,30.81605,44.73936,50.00,0628:28:19,1,08
15:14:24,0.1465,213.70,0.49489,15.5147,45.30293,30.81606,44.73936,50.00,0628:28:20,1,08
15:14:25,0.14714,213.50,0.49432,15.55181,45.41129,30.81606,44.73936,50.00,0628:28:21,1,08
15:14:26,0.14595,213.60,0.49816,15.55687,45.42607,30.81607,44.73937,50.00,0628:28:22,1,08
15:14:27,0.14561,213.30,0.49854,15.51133,45.29308,30.81607,44.73937,50.00,0628:28:24,1,08
15:14:28,0.14545,213.30,0.4981,15.47591,45.18965,30.81607,44.73938,50.00,0628:28:25,1,08
15:14:29,0.14918,213.00,0.50011,15.91784,46.48008,30.81608,44.73938,50.00,0628:28:26,1,08
15:14:30,0.19224,213.10,0.52187,21.41495,62.53164,30.81609,44.7394,50.00,0628:28:27,1,08
15:14:31,0.2029,213.10,0.51955,22.50627,65.71831,30.81609,44.7394,50.00,0628:28:28,1,08
15:14:32,0.20433,213.10,0.51852,22.61591,66.03846,30.8161,44.7394,50.00,0628:28:29,1,08
15:14:33,0.20433,213.10,0.51852,22.61591,66.03846,30.8161,44.7394,50.00,0628:28:29,1,08
15:14:34,0.1983,213.10,0.51697,21.88555,63.9058,30.8161,44.73941,50.00,0628:28:30,1,08
15:14:35,0.18236,213.40,0.51934,20.24603,59.1184,30.81611,44.73941,50.00,0628:28:31,1,08
15:14:36,0.15024,213.60,0.49837,16.02073,46.78052,30.81612,44.73942,50.00,0628:28:32,1,08
15:14:37,0.14667,213.40,0.49462,15.50796,45.28323,30.81612,44.73942,50.00,0628:28:33,1,08
15:14:38,0.14637,213.50,0.49758,15.57543,45.48024,30.81612,44.73943,50.00,0628:28:34,1,08
15:14:39,0.14626,213.50,0.49709,15.55012,45.40636,30.81613,44.73943,50.00,0628:28:35,1,08
15:14:40,0.14592,213.10,0.49702,15.47928,45.1995,30.81613,44.73943,50.00,0628:28:36,1,08
15:14:41,0.14285,212.90,0.49507,15.08289,44.04205,30.81614,44.73944,50.00,0628:28:37,1,08
15:14:42,0.14725,213.00,0.49527,15.55687,45.42607,30.81614,44.73944,50.00,0628:28:38,1,08
15:14:43,0.14637,213.30,0.4986,15.59398,45.53442,30.81615,44.73945,50.00,0628:28:39,1,08
15:14:44,0.14625,213.50,0.49649,15.52651,45.33741,30.81615,44.73945,50.00,0628:28:40,1,08
15:14:45,0.14703,213.40,0.49662,15.61085,45.58368,30.81616,44.73946,50.00,0628:28:41,1,08
15:14:46,0.14751,213.40,0.49454,15.59567,45.53934,30.81616,44.73946,50.00,0628:28:42,1,08
15:14:47,0.14639,213.50,0.49596,15.52651,45.33741,30.81616,44.73948,50.00,0628:28:43,1,08
15:14:48,0.14574,213.60,0.49876,15.64627,45.6871,30.81617,44.73948,50.00,0628:28:45,1,08
15:14:49,0.14555,213.60,0.49843,15.52314,45.32756,30.81617,44.73948,50.00,0628:28:46,1,08
15:14:50,0.14703,213.80,0.49448,15.57036,45.46547,30.81618,44.73948,50.00,0628:28:47,1,08
15:14:51,0.14571,213.60,0.49708,15.49783,45.25368,30.81618,44.73949,50.00,0628:28:48,1,08
15:14:52,0.14338,213.70,0.49538,15.20265,44.39175,30.81619,44.73949,50.00,0628:28:49,1,08
15:14:53,0.14698,213.60,0.49667,15.61759,45.60337,30.81619,44.73949,50.00,0628:28:50,1,08
15:14:54,0.1466,213.90,0.49898,15.66988,45.75606,30.8162,44.7395,50.00,0628:28:51,1,08
15:14:55,0.14682,214.00,0.49657,15.62434,45.62308,30.8162,44.7395,50.00,0628:28:52,1,08
15:14:56,0.14541,214.10,0.50146,15.63615,45.65755,30.81621,44.73951,50.00,0628:28:53,1,08
15:14:57,0.14436,214.10,0.49907,15.45229,45.1207,30.81621,44.73951,50.00,0628:28:54,1,08
15:14:58,0.14489,214.20,0.50022,15.55012,45.40636,30.81621,44.73952,50.00,0628:28:55,1,08
15:14:59,0.14489,214.20,0.50022,15.55012,45.40636,30.81621,44.73952,50.00,0628:28:55,1,08
15:15:00,0.14572,214.20,0.49973,15.62434,45.62308,30.81622,44.73952,50.00,0628:28:56,1,08
15:15:01,0.14647,214.30,0.49785,15.65133,45.70188,30.81622,44.73953,50.00,0628:28:57,1,08
15:15:02,0.14503,214.30,0.4987,15.52482,45.33249,30.81623,44.73953,50.00,0628:28:58,1,08
15:15:03,0.14733,213.90,0.49915,15.75928,46.0171,30.81623,44.73954,50.00,0628:28:59,1,08
15:15:04,0.14673,214.10,0.49887,15.6935,45.82502,30.81624,44.73954,50.00,0628:29:00,1,08
15:15:05,0.14608,214.20,0.49677,15.5653,45.45069,30.81624,44.73954,50.00,0628:29:01,1,08
15:15:06,0.15214,213.70,0.50238,16.36314,47.78036,30.81625,44.73956,50.00,0628:29:02,1,08
15:15:07,0.14486,213.70,0.5012,15.53832,45.37189,30.81625,44.73956,50.00,0628:29:03,1,08
15:15:08,0.14423,213.60,0.50022,15.43374,45.06652,30.81626,44.73956,50.00,0628:29:04,1,08
15:15:09,0.12957,213.80,0.49295,13.67783,39.93928,30.81626,44.73956,50.00,0628:29:06,1,08
15:15:10,0.14519,213.90,0.49973,15.54338,45.38666,30.81626,44.73957,50.00,0628:29:07,1,08
15:15:11,0.14485,213.80,0.5006,15.52651,45.33741,30.81627,44.73957,50.00,0628:29:08,1,08
15:15:12,0.14527,213.80,0.49859,15.51133,45.29308,30.81627,44.73958,50.00,0628:29:09,1,08
15:15:13,0.14457,213.80,0.49902,15.44555,45.10099,30.81628,44.73958,50.00,0628:29:10,1,08
15:15:14,0.14643,213.70,0.49446,15.49952,45.25861,30.81628,44.73958,50.00,0628:29:11,1,08
15:15:15,0.14442,213.70,0.49951,15.44049,45.08622,30.81629,44.73959,50.00,0628:29:12,1,08
15:15:16,0.14541,213.90,0.49773,15.50458,45.27338,30.81629,44.73959,50.00,0628:29:13,1,08
15:15:17,0.14547,213.80,0.49702,15.48603,45.2192,30.8163,44.7396,50.00,0628:29:14,1,08
15:15:18,0.14591,213.90,0.49746,15.55181,45.41129,30.8163,44.7396,50.00,0628:29:15,1,08
15:15:19,0.14553,214.00,0.49416,15.4135,45.00742,30.8163,44.73961,50.00,0628:29:16,1,08
15:15:20,0.14215,213.90,0.49596,15.10482,44.10608,30.81631,44.73961,50.00,0628:29:17,1,08
15:15:21,0.14499,213.90,0.49756,15.45398,45.12562,30.81631,44.73962,50.00,0628:29:18,1,08
15:15:22,0.14636,213.70,0.49483,15.50627,45.27831,30.81632,44.73962,50.00,0628:29:19,1,08
15:15:23,0.14625,213.60,0.49601,15.51639,45.30786,30.81632,44.73964,50.00,0628:29:20,1,08
15:15:24,0.1463,213.50,0.49628,15.52651,45.33741,30.81633,44.73964,50.00,0628:29:21,1,08
15:15:25,0.14569,213.70,0.49805,15.53326,45.35711,30.81633,44.73964,50.00,0628:29:22,1,08
15:15:26,0.14569,213.70,0.49805,15.53326,45.35711,30.81633,44.73964,50.00,0628:29:22,1,08
