接收时间,电流,电压,功率因素,有功功率,年用电量,有功电能,无功电能,电源频率,带负载工作时间,仪表地址,日工作小时
15:54:58,0.07549,213.50,0.42902,6.92962,5.05862,29.11401,35.80122,49.99,0841:47:30,1,02
15:54:59,0.07531,213.40,0.43022,6.93148,5.05998,29.11401,35.80123,49.99,0841:47:31,1,02
15:55:00,0.07524,213.50,0.43272,6.96685,5.0858,29.11402,35.80123,49.99,0841:47:32,1,02
15:55:01,0.07535,213.80,0.43094,6.95754,5.079,29.11402,35.80123,49.99,0841:47:33,1,02
15:55:02,0.07589,213.80,0.43075,7.00407,5.11297,29.11402,35.80123,49.98,0841:47:34,1,02
15:55:03,0.07564,213.90,0.43067,6.9836,5.09803,29.11402,35.80124,49.98,0841:47:35,1,02
15:55:04,0.07506,213.80,0.43229,6.95196,5.07493,29.11402,35.80124,49.99,0841:47:36,1,02
15:55:05,0.07509,213.80,0.43141,6.94265,5.06813,29.11403,35.80124,49.99,0841:47:37,1,02
15:55:06,0.07492,213.70,0.43295,6.94637,5.07085,29.11403,35.80125,49.99,0841:47:38,1,02
15:55:07,0.07499,213.40,0.43235,6.9352,5.0627,29.11403,35.80125,49.99,0841:47:39,1,02
15:55:08,0.07517,213.20,0.43279,6.95196,5.07493,29.11403,35.80125,49.98,0841:47:40,1,02
15:55:09,0.07607,213.40,0.434,7.06177,5.15509,29.11403,35.80125,49.98,0841:47:41,1,02
15:55:10,0.0752,213.60,0.43376,6.9836,5.09803,29.11404,35.80126,49.98,0841:47:42,1,02
15:55:11,0.07477,213.70,0.43398,6.9501,5.07357,29.11404,35.80126,49.98,0841:47:43,1,02
15:55:12,0.07492,214.00,0.43281,6.95382,5.07629,29.11404,35.80126,49.98,0841:47:44,1,02
15:55:13,0.07495,213.90,0.43281,6.95382,5.07629,29.11404,35.80126,49.98,0841:47:45,1,02
15:55:14,0.07477,213.80,0.43357,6.94823,5.07221,29.11404,35.80127,49.98,0841:47:46,1,02
15:55:15,0.07506,214.00,0.43363,6.97988,5.09531,29.11405,35.80127,49.98,0841:47:47,1,02
15:55:16,0.07506,214.00,0.43363,6.97988,5.09531,29.11405,35.80127,49.98,0841:47:47,1,02
15:55:17,0.07524,213.80,0.43245,6.97057,5.08852,29.11405,35.80127,49.98,0841:47:49,1,02
15:55:18,0.07499,213.90,0.43251,6.95382,5.07629,29.11405,35.80127,49.96,0841:47:50,1,02
15:55:19,0.07473,214.10,0.43361,6.95382,5.07629,29.11405,35.80128,49.96,0841:47:51,1,02
15:55:20,0.07477,214.10,0.43281,6.94265,5.06813,29.11405,35.80128,49.95,0841:47:52,1,02
15:55:21,0.0748,214.20,0.43314,6.95754,5.079,29.11406,35.80128,49.95,0841:47:53,1,02
15:55:22,0.07488,214.00,0.43231,6.94265,5.06813,29.11406,35.80128,49.96,0841:47:54,1,02
15:55:23,0.07492,214.00,0.43339,6.96312,5.08308,29.11406,35.80128,49.96,0841:47:55,1,02
15:55:24,0.0747,213.90,0.4334,6.94079,5.06678,29.11406,35.80128,49.96,0841:47:56,1,02
15:55:25,0.07477,213.90,0.433,6.94079,5.06678,29.11406,35.80128,49.96,0841:47:57,1,02
15:55:26,0.07492,214.10,0.4332,6.96499,5.08444,29.11407,35.8013,49.96,0841:47:58,1,02
15:55:27,0.07509,214.10,0.43199,6.96312,5.08308,29.11407,35.8013,49.96,0841:47:59,1,02
15:55:28,0.07466,214.10,0.43275,6.9352,5.0627,29.11407,35.8013,49.96,0841:48:00,1,02
15:55:29,0.0747,214.10,0.43358,6.9501,5.07357,29.11407,35.8013,49.96,0841:48:01,1,02
15:55:30,0.07502,214.30,0.43334,6.98174,5.09667,29.11407,35.80131,49.98,0841:48:02,1,02
15:55:31,0.07506,214.10,0.43227,6.96126,5.08172,29.11408,35.80131,49.98,0841:48:03,1,02
15:55:32,0.07484,214.10,0.43127,6.9259,5.05591,29.11408,35.80131,49.96,0841:48:04,1,02
15:55:33,0.0748,214.00,0.43328,6.9501,5.07357,29.11408,35.80131,49.96,0841:48:05,1,02
15:55:34,0.07495,213.90,0.43236,6.94823,5.07221,29.11408,35.80132,49.96,0841:48:06,1,02
15:55:35,0.08589,213.90,0.43885,8.08177,5.89969,29.11408,35.80132,49.96,0841:48:07,1,02
15:55:36,0.11319,214.00,0.46243,11.2255,8.19462,29.11409,35.80132,49.98,0841:48:08,1,02
15:55:37,0.12681,213.50,0.46077,12.50422,9.12808,29.11409,35.80133,49.99,0841:48:10,1,02
15:55:38,0.12931,213.80,0.4599,12.74246,9.302,29.1141,35.80133,49.99,0841:48:11,1,02
15:55:39,0.1281,213.70,0.46174,12.66987,9.24901,29.1141,35.80134,49.98,0841:48:12,1,02
15:55:40,0.13035,213.60,0.45772,12.7741,9.3251,29.1141,35.80134,49.98,0841:48:13,1,02
15:55:41,0.12953,213.60,0.45946,12.7406,9.30064,29.11411,35.80135,49.98,0841:48:14,1,02
15:55:42,0.12953,213.60,0.45946,12.7406,9.30064,29.11411,35.80135,49.98,0841:48:14,1,02
15:55:43,0.12869,213.50,0.46019,12.67359,9.25172,29.11411,35.80135,49.98,0841:48:15,1,02
15:55:44,0.12882,213.50,0.46274,12.75921,9.31423,29.11411,35.80135,49.98,0841:48:16,1,02
15:55:45,0.13088,213.60,0.4608,12.90998,9.42428,29.11412,35.80136,49.98,0841:48:17,1,02
15:55:46,0.1302,213.70,0.46009,12.82994,9.36586,29.11412,35.80136,49.96,0841:48:18,1,02
15:55:47,0.12806,213.60,0.46313,12.69593,9.26803,29.11413,35.80136,49.96,0841:48:19,1,02
15:55:48,0.12869,213.60,0.46446,12.79458,9.34004,29.11413,35.80136,49.96,0841:48:20,1,02
15:55:49,0.12832,213.60,0.46551,12.78527,9.33325,29.11413,35.80138,49.96,0841:48:21,1,02
15:55:50,0.12813,213.40,0.46039,12.61403,9.20824,29.11414,35.80138,49.98,0841:48:22,1,02
15:55:51,0.12796,213.30,0.45952,12.57308,9.17835,29.11414,35.80138,49.98,0841:48:23,1,02
15:55:52,0.12882,213.20,0.46167,12.71082,9.2789,29.11414,35.80139,49.96,0841:48:24,1,02
15:55:53,0.12876,213.20,0.46238,12.71827,9.28433,29.11415,35.80139,49.96,0841:48:25,1,02
15:55:55,0.12928,213.20,0.46341,12.80202,9.34548,29.11415,35.8014,49.96,0841:48:26,1,02
15:55:56,0.12947,213.40,0.45994,12.73688,9.29792,29.11416,35.8014,49.96,0841:48:27,1,02
15:55:57,0.1301,213.60,0.46238,12.8802,9.40254,29.11416,35.80141,49.96,0841:48:28,1,02
15:55:58,0.12993,213.70,0.46274,12.87461,9.39847,29.11416,35.80141,49.96,0841:48:29,1,02
15:55:59,0.12937,213.60,0.46338,12.83553,9.36994,29.11417,35.80141,49.96,0841:48:31,1,02
15:56:00,0.12932,213.60,0.46068,12.75735,9.31287,29.11417,35.80142,49.98,0841:48:32,1,02
15:56:01,0.13024,213.70,0.46225,12.89881,9.41613,29.11417,35.80142,49.98,0841:48:33,1,02
15:56:02,0.12972,213.50,0.46152,12.81319,9.35363,29.11418,35.80143,49.96,0841:48:34,1,02
15:56:03,0.13047,213.60,0.46314,12.93418,9.44195,29.11418,35.80143,49.96,0841:48:35,1,02
15:56:04,0.13053,213.30,0.46352,12.9379,9.44467,29.11419,35.80144,49.98,0841:48:36,1,02
15:56:05,0.1306,213.40,0.45695,12.76294,9.31694,29.11419,35.80144,49.98,0841:48:37,1,02
15:56:06,0.12968,213.40,0.46228,12.82064,9.35906,29.11419,35.80144,49.98,0841:48:38,1,02
15:56:07,0.13045,213.50,0.46086,12.86531,9.39167,29.1142,35.80145,49.98,0841:48:39,1,02
15:56:08,0.13045,213.50,0.46086,12.86531,9.39167,29.1142,35.80145,49.98,0841:48:39,1,02
15:56:09,0.12974,213.50,0.45977,12.76294,9.31694,29.1142,35.80145,49.99,0841:48:40,1,02
15:56:10,0.13099,213.50,0.45889,12.86159,9.38896,29.1142,35.80146,49.99,0841:48:41,1,02
15:56:11,0.12962,213.40,0.46005,12.75177,9.30879,29.11421,35.80146,49.98,0841:48:42,1,02
15:56:12,0.13014,213.30,0.46214,12.85786,9.38624,29.11421,35.80147,49.98,0841:48:43,1,02
15:56:13,0.13045,213.30,0.46189,12.88206,9.4039,29.11421,35.80147,49.99,0841:48:44,1,02
15:56:14,0.13082,213.30,0.46,12.86531,9.39167,29.11422,35.80148,49.99,0841:48:45,1,02
15:56:15,0.13138,213.20,0.45877,12.88206,9.4039,29.11422,35.80148,49.98,0841:48:46,1,02
15:56:16,0.13055,213.10,0.45949,12.81505,9.35499,29.11423,35.80148,49.98,0841:48:47,1,02
15:56:17,0.1301,213.20,0.45882,12.75549,9.31151,29.11423,35.80149,49.99,0841:48:48,1,02
15:56:18,0.13095,213.40,0.46092,12.90812,9.42292,29.11423,35.80149,49.99,0841:48:49,1,02
15:56:19,0.13047,213.40,0.45846,12.79644,9.3414,29.11424,35.8015,50.00,0841:48:51,1,02
15:56:20,0.12953,213.50,0.46192,12.80202,9.34548,29.11424,35.8015,49.99,0841:48:52,1,02
15:56:21,0.13119,213.40,0.46185,12.95651,9.45825,29.11424,35.80151,49.99,0841:48:53,1,02
15:56:22,0.1307,213.90,0.46041,12.90253,9.41885,29.11425,35.80151,49.99,0841:48:54,1,02
15:56:23,0.13024,214.10,0.45798,12.80016,9.34412,29.11425,35.80152,49.99,0841:48:55,1,02
15:56:24,0.13086,214.10,0.45718,12.83739,9.37129,29.11426,35.80152,50.01,0841:48:56,1,02
15:56:25,0.12947,214.00,0.46328,12.86717,9.39303,29.11426,35.80152,50.01,0841:48:57,1,02
15:56:26,0.12964,213.80,0.46241,12.84483,9.37673,29.11426,35.80153,50.00,0841:48:58,1,02
15:56:27,0.12905,213.80,0.46177,12.76852,9.32102,29.11427,35.80153,50.00,0841:48:59,1,02
15:56:28,0.12953,213.90,0.462,12.8318,9.36722,29.11427,35.80154,50.03,0841:49:00,1,02
15:56:29,0.13049,214.20,0.45961,12.87834,9.40119,29.11427,35.80154,50.03,0841:49:01,1,02
15:56:30,0.13078,214.20,0.45923,12.89509,9.41341,29.11428,35.80155,50.01,0841:49:02,1,02
15:56:31,0.13003,214.20,0.4618,12.89509,9.41341,29.11428,35.80155,50.01,0841:49:03,1,02
15:56:32,0.13003,214.20,0.4618,12.89509,9.41341,29.11428,35.80155,50.01,0841:49:03,1,02
15:56:33,0.13012,214.30,0.46204,12.91184,9.42564,29.11429,35.80155,50.01,0841:49:04,1,02
15:56:34,0.12993,214.30,0.46026,12.84669,9.37809,29.11429,35.80156,50.01,0841:49:05,1,02
15:56:35,0.12966,214.30,0.45864,12.77597,9.32646,29.11429,35.80156,50.01,0841:49:06,1,02
15:56:36,0.12907,214.20,0.46105,12.77783,9.32781,29.1143,35.80157,50.01,0841:49:07,1,02
15:56:37,0.12955,214.00,0.4633,12.87648,9.39983,29.1143,35.80157,50.01,0841:49:08,1,02
15:56:38,0.13008,214.00,0.46236,12.89695,9.41477,29.1143,35.80158,50.01,0841:49:09,1,02
15:56:39,0.13148,213.80,0.46056,12.97512,9.47184,29.11431,35.80158,50.00,0841:49:10,1,02
15:56:40,0.12976,214.00,0.46248,12.87089,9.39575,29.11431,35.80159,50.03,0841:49:12,1,02
15:56:41,0.1284,214.00,0.46174,12.71454,9.28162,29.11432,35.80159,50.03,0841:49:13,1,02
15:56:42,0.12937,213.90,0.46269,12.83553,9.36994,29.11432,35.80159,50.01,0841:49:14,1,02
15:56:43,0.12937,213.80,0.45985,12.74991,9.30743,29.11432,35.8016,50.01,0841:49:15,1,02
15:56:44,0.12972,213.80,0.46184,12.83925,9.37265,29.11433,35.8016,50.00,0841:49:16,1,02
15:56:45,0.12869,213.70,0.46401,12.789,9.33597,29.11433,35.80161,50.00,0841:49:17,1,02
15:56:46,0.12953,213.50,0.46441,12.87275,9.39711,29.11433,35.80161,50.01,0841:49:18,1,02
15:56:47,0.13008,213.40,0.46253,12.86717,9.39303,29.11434,35.80162,50.01,0841:49:19,1,02
15:56:48,0.13138,213.40,0.46006,12.92673,9.43651,29.11434,35.80162,50.00,0841:49:20,1,02
15:56:49,0.12903,213.20,0.46233,12.74805,9.30607,29.11435,35.80162,50.00,0841:49:21,1,02
15:56:50,0.1297,213.30,0.46234,12.82064,9.35906,29.11435,35.80163,49.99,0841:49:22,1,02
15:56:51,0.12987,213.50,0.46424,12.90253,9.41885,29.11435,35.80163,49.99,0841:49:23,1,02
15:56:52,0.12916,213.40,0.46403,12.82064,9.35906,29.11436,35.80164,49.99,0841:49:24,1,02
15:56:53,0.12897,213.40,0.46113,12.71827,9.28433,29.11436,35.80164,49.99,0841:49:25,1,02
15:56:54,0.12872,213.30,0.4651,12.80016,9.34412,29.11436,35.80165,49.98,0841:49:26,1,02
15:56:55,0.12891,213.40,0.46578,12.84483,9.37673,29.11437,35.80165,49.98,0841:49:27,1,02
15:56:56,0.13045,213.60,0.46528,12.9956,9.48679,29.11437,35.80165,49.98,0841:49:28,1,02
15:56:57,0.12876,213.50,0.46264,12.74618,9.30471,29.11438,35.80166,49.98,0841:49:29,1,02
15:56:58,0.12924,213.70,0.45904,12.70523,9.27482,29.11438,35.80166,49.96,0841:49:30,1,02
15:56:59,0.12924,213.70,0.45904,12.70523,9.27482,29.11438,35.80166,49.96,0841:49:30,1,02
15:57:00,0.13043,213.60,0.46167,12.8895,9.40934,29.11438,35.80167,49.96,0841:49:31,1,02
15:57:01,0.12891,213.70,0.46354,12.80202,9.34548,29.11439,35.80167,49.96,0841:49:33,1,02
15:57:02,0.1309,214.10,0.45825,12.87089,9.39575,29.11439,35.80168,49.96,0841:49:34,1,02
15:57:03,0.12842,214.00,0.46075,12.69407,9.26667,29.11439,35.80168,49.96,0841:49:35,1,02
15:57:04,0.12888,214.00,0.46305,12.80389,9.34684,29.1144,35.80168,49.96,0841:49:36,1,02
15:57:05,0.12859,214.10,0.46325,12.78527,9.33325,29.1144,35.80169,49.96,0841:49:37,1,02
15:57:06,0.12955,214.10,0.46419,12.90812,9.42292,29.11441,35.80169,49.96,0841:49:38,1,02
15:57:07,0.1321,214.20,0.4601,13.04958,9.52619,29.11441,35.8017,49.96,0841:49:39,1,02
15:57:08,0.12829,214.00,0.46388,12.76666,9.31966,29.11441,35.8017,49.98,0841:49:40,1,02
15:57:09,0.13024,213.90,0.45907,12.81877,9.35771,29.11442,35.80171,49.98,0841:49:41,1,02
15:57:10,0.12999,213.80,0.45924,12.79086,9.33733,29.11442,35.80171,49.98,0841:49:42,1,02
15:57:11,0.12897,213.50,0.46109,12.72757,9.29113,29.11442,35.80172,49.98,0841:49:43,1,02
15:57:12,0.13061,213.70,0.45862,12.8318,9.36722,29.11443,35.80172,49.98,0841:49:44,1,02
15:57:13,0.12832,213.90,0.46197,12.70523,9.27482,29.11443,35.80172,49.98,0841:49:45,1,02
15:57:14,0.12945,214.20,0.46196,12.83739,9.37129,29.11444,35.80173,49.96,0841:49:46,1,02
15:57:15,0.12916,214.10,0.46219,12.81133,9.35227,29.11444,35.80173,49.96,0841:49:47,1,02
15:57:16,0.12989,214.00,0.45711,12.73688,9.29792,29.11444,35.80174,49.98,0841:49:48,1,02
15:57:17,0.13088,214.00,0.45782,12.85042,9.38081,29.11445,35.80174,49.98,0841:49:49,1,02
15:57:18,0.12905,213.90,0.46071,12.74618,9.30471,29.11445,35.80175,49.98,0841:49:50,1,02
15:57:19,0.12922,214.10,0.46053,12.76852,9.32102,29.11445,35.80175,49.98,0841:49:51,1,02
15:57:20,0.12825,213.80,0.46126,12.67546,9.25308,29.11446,35.80175,49.95,0841:49:52,1,02
15:57:21,0.12747,213.70,0.4623,12.62148,9.21368,29.11446,35.80176,49.96,0841:49:54,1,02
15:57:22,0.12882,213.50,0.46354,12.77969,9.32917,29.11447,35.80176,49.96,0841:49:55,1,02
15:57:23,0.12882,213.50,0.46354,12.77969,9.32917,29.11447,35.80176,49.96,0841:49:55,1,02
15:57:24,0.12764,213.60,0.46403,12.67918,9.2558,29.11447,35.80177,49.98,0841:49:56,1,02
15:57:25,0.12829,213.70,0.46491,12.77597,9.32646,29.11447,35.80177,49.98,0841:49:57,1,02
15:57:26,0.12876,213.90,0.4615,12.7406,9.30064,29.11448,35.80178,49.98,0841:49:58,1,02
15:57:27,0.12868,214.10,0.46414,12.81505,9.35499,29.11448,35.80178,49.98,0841:49:59,1,02
15:57:28,0.12806,214.20,0.46222,12.70523,9.27482,29.11448,35.80178,49.98,0841:50:00,1,02
15:57:29,0.12861,214.10,0.4654,12.84483,9.37673,29.11449,35.80179,49.98,0841:50:01,1,02
15:57:30,0.1273,214.10,0.46485,12.69965,9.27075,29.11449,35.80179,49.99,0841:50:02,1,02
15:57:31,0.10562,213.90,0.4442,10.06033,7.34404,29.11449,35.8018,49.99,0841:50:03,1,02
15:57:32,0.08403,213.70,0.4451,8.0129,5.84942,29.1145,35.8018,49.98,0841:50:04,1,02
15:57:33,0.07783,213.70,0.43578,7.26279,5.30184,29.1145,35.8018,49.98,0841:50:05,1,02
15:57:34,0.07557,213.60,0.43201,6.98918,5.1021,29.1145,35.80181,49.98,0841:50:06,1,02
15:57:35,0.07567,213.60,0.43222,7.00221,5.11161,29.1145,35.80181,49.98,0841:50:07,1,02
15:57:36,0.07567,213.80,0.42998,6.97243,5.08987,29.11451,35.80181,49.99,0841:50:08,1,02
15:57:37,0.07542,213.80,0.43183,6.97988,5.09531,29.11451,35.80181,49.99,0841:50:09,1,02
15:57:38,0.07546,213.90,0.43199,6.98732,5.10074,29.11451,35.80182,49.99,0841:50:10,1,02
15:57:39,0.0752,213.90,0.43248,6.97429,5.09123,29.11451,35.80182,49.99,0841:50:11,1,02
15:57:40,0.07592,213.80,0.43055,7.00407,5.11297,29.11451,35.80182,49.98,0841:50:12,1,02
15:57:41,0.07528,213.90,0.43033,6.94451,5.06949,29.11452,35.80182,49.98,0841:50:13,1,02
15:57:42,0.07513,213.80,0.43097,6.93707,5.06406,29.11452,35.80183,49.98,0841:50:15,1,02
15:57:43,0.07535,213.70,0.43356,6.99663,5.10754,29.11452,35.80183,49.96,0841:50:16,1,02
15:57:44,0.07531,214.00,0.43178,6.97429,5.09123,29.11452,35.80183,49.96,0841:50:17,1,02
15:57:45,0.07513,214.00,0.43232,6.96685,5.0858,29.11452,35.80183,49.99,0841:50:18,1,02
15:57:46,0.07506,214.00,0.43364,6.98174,5.09667,29.11453,35.80184,49.99,0841:50:19,1,02
15:57:47,0.07502,214.20,0.43379,6.98732,5.10074,29.11453,35.80184,49.98,0841:50:20,1,02
15:57:48,0.07502,213.90,0.43242,6.95568,5.07765,29.11453,35.80184,49.98,0841:50:21,1,02
15:57:49,0.07502,213.90,0.43242,6.95568,5.07765,29.11453,35.80184,49.98,0841:50:21,1,02
15:57:51,0.07517,214.00,0.432,6.96499,5.08444,29.11453,35.80185,49.99,0841:50:22,1,02
15:57:52,0.07524,213.80,0.43327,6.98546,5.09939,29.11453,35.80185,49.99,0841:50:23,1,02
15:57:53,0.07524,213.70,0.43324,6.98174,5.09667,29.11454,35.80185,49.98,0841:50:24,1,02
15:57:54,0.07528,213.70,0.43316,6.9836,5.09803,29.11454,35.80185,49.98,0841:50:25,1,02
15:57:55,0.07542,213.60,0.4321,6.97615,5.09259,29.11454,35.80186,49.98,0841:50:26,1,02
15:57:56,0.0756,213.50,0.43257,6.99663,5.10754,29.11454,35.80186,49.98,0841:50:27,1,02
15:57:57,0.07513,213.40,0.43329,6.96312,5.08308,29.11454,35.80186,49.98,0841:50:28,1,02
15:57:58,0.07495,213.60,0.43155,6.92404,5.05455,29.11455,35.80186,49.98,0841:50:29,1,02
15:57:59,0.07542,213.50,0.43137,6.96126,5.08172,29.11455,35.80187,49.98,0841:50:30,1,02
15:58:00,0.07546,213.60,0.43145,6.97057,5.08852,29.11455,35.80187,49.98,0841:50:31,1,02
15:58:01,0.07502,213.20,0.43232,6.93148,5.05998,29.11455,35.80187,49.98,0841:50:32,1,02
15:58:02,0.07542,212.90,0.43315,6.97057,5.08852,29.11455,35.80187,49.98,0841:50:33,1,02
15:58:03,0.07567,213.30,0.4328,7.00035,5.11026,29.11456,35.80188,49.98,0841:50:34,1,02
15:58:04,0.07538,213.30,0.43187,6.96126,5.08172,29.11456,35.80188,49.98,0841:50:35,1,02
15:58:05,0.07549,213.50,0.43224,6.98174,5.09667,29.11456,35.80188,49.99,0841:50:37,1,02
15:58:06,0.07535,213.50,0.43189,6.96312,5.08308,29.11456,35.80189,49.99,0841:50:38,1,02
15:58:07,0.07549,213.60,0.43125,6.97057,5.08852,29.11456,35.80189,49.99,0841:50:39,1,02
15:58:08,0.07557,213.50,0.43105,6.97057,5.08852,29.11457,35.80189,49.99,0841:50:40,1,02
15:58:09,0.07564,213.60,0.43115,6.98174,5.09667,29.11457,35.80189,49.99,0841:50:41,1,02
15:58:10,0.07528,213.30,0.43348,6.97429,5.09123,29.11457,35.8019,50.00,0841:50:42,1,02
15:58:11,0.07574,213.30,0.43299,7.01152,5.11841,29.11457,35.8019,50.00,0841:50:43,1,02
15:58:12,0.07524,213.40,0.43383,6.97988,5.09531,29.11457,35.8019,49.99,0841:50:44,1,02
15:58:13,0.07542,213.60,0.43313,6.99291,5.10482,29.11458,35.8019,49.99,0841:50:45,1,02
15:58:14,0.07546,213.60,0.43201,6.97801,5.09395,29.11458,35.80191,50.00,0841:50:46,1,02
15:58:15,0.07513,213.50,0.43343,6.96871,5.08716,29.11458,35.80191,50.00,0841:50:47,1,02
15:58:16,0.07531,213.40,0.43115,6.94637,5.07085,29.11458,35.80191,50.01,0841:50:48,1,02
15:58:17,0.07589,213.60,0.43103,7.00221,5.11161,29.11458,35.80191,50.01,0841:50:49,1,02
15:58:18,0.07589,213.60,0.43103,7.00221,5.11161,29.11458,35.80191,50.01,0841:50:49,1,02
15:58:19,0.07574,213.30,0.43046,6.97057,5.08852,29.11459,35.80192,50.00,0841:50:50,1,02
15:58:20,0.07564,213.30,0.43115,6.97057,5.08852,29.11459,35.80192,50.00,0841:50:51,1,02
15:58:21,0.07528,213.20,0.43125,6.9352,5.0627,29.11459,35.80192,50.01,0841:50:52,1,02
15:58:22,0.07567,213.10,0.43273,6.99291,5.10482,29.11459,35.80193,50.01,0841:50:53,1,02
15:58:23,0.07592,213.10,0.43216,7.0078,5.11569,29.11459,35.80193,50.01,0841:50:54,1,02
15:58:24,0.076,213.30,0.43183,7.01524,5.12113,29.1146,35.80193,50.01,0841:50:55,1,02
15:58:25,0.07564,213.50,0.43294,7.00593,5.11433,29.1146,35.80193,50.00,0841:50:56,1,02
15:58:26,0.07553,213.60,0.4314,6.97615,5.09259,29.1146,35.80194,50.03,0841:50:58,1,02
15:58:27,0.07546,213.30,0.43132,6.95568,5.07765,29.1146,35.80194,50.03,0841:50:59,1,02
15:58:28,0.07589,213.10,0.42905,6.95568,5.07765,29.1146,35.80194,50.03,0841:51:00,1,02
15:58:29,0.07549,213.00,0.43012,6.93148,5.05998,29.11461,35.80194,50.03,0841:51:01,1,02
15:58:30,0.07567,213.00,0.43074,6.95754,5.079,29.11461,35.80195,50.03,0841:51:02,1,02
15:58:31,0.07607,213.00,0.43008,6.9836,5.09803,29.11461,35.80195,50.03,0841:51:03,1,02
15:58:32,0.07564,213.10,0.43009,6.9501,5.07357,29.11461,35.80195,50.01,0841:51:04,1,02
15:58:33,0.07596,212.70,0.42875,6.94451,5.06949,29.11462,35.80195,50.01,0841:51:05,1,02
15:58:34,0.07553,213.10,0.43193,6.96871,5.08716,29.11462,35.80196,50.03,0841:51:06,1,02
15:58:35,0.07553,213.20,0.43114,6.95754,5.079,29.11462,35.80196,50.03,0841:51:07,1,02
15:58:36,0.07549,213.40,0.43117,6.96126,5.08172,29.11462,35.80196,50.01,0841:51:08,1,02
15:58:37,0.07557,213.20,0.43132,6.96685,5.0858,29.11462,35.80197,50.01,0841:51:09,1,02
15:58:38,0.07581,213.30,0.43018,6.97243,5.08987,29.11463,35.80197,50.01,0841:51:10,1,02
15:58:39,0.07528,213.20,0.43264,6.95754,5.079,29.11463,35.80197,50.01,0841:51:11,1,02
15:58:40,0.07538,213.00,0.43245,6.9594,5.08036,29.11463,35.80197,50.03,0841:51:12,1,02
15:58:41,0.07542,213.20,0.43232,6.96685,5.0858,29.11463,35.80198,50.03,0841:51:13,1,02
15:58:42,0.07542,213.40,0.43076,6.94823,5.07221,29.11463,35.80198,50.03,0841:51:14,1,02
15:58:43,0.07542,213.40,0.43076,6.94823,5.07221,29.11463,35.80198,50.03,0841:51:14,1,02
15:58:44,0.07535,213.40,0.43151,6.95382,5.07629,29.11464,35.80198,50.03,0841:51:15,1,02
15:58:45,0.07564,213.50,0.43227,6.99663,5.10754,29.11464,35.80198,50.03,0841:51:16,1,02
15:58:46,0.07531,213.70,0.43124,6.95754,5.079,29.11464,35.80199,50.03,0841:51:18,1,02
15:58:47,0.07546,213.60,0.42911,6.92962,5.05862,29.11464,35.80199,50.03,0841:51:19,1,02
15:58:48,0.07535,213.50,0.43027,6.93707,5.06406,29.11464,35.80199,50.03,0841:51:20,1,02
15:58:49,0.0752,213.30,0.43287,6.96126,5.08172,29.11465,35.80199,50.03,0841:51:21,1,02
15:58:50,0.07509,213.30,0.43286,6.94823,5.07221,29.11465,35.802,50.03,0841:51:22,1,02
15:58:51,0.07549,213.20,0.43263,6.97988,5.09531,29.11465,35.802,50.03,0841:51:23,1,02
15:58:52,0.07528,213.40,0.43166,6.94823,5.07221,29.11465,35.802,50.01,0841:51:24,1,02
15:58:53,0.07506,213.40,0.43437,6.97243,5.08987,29.11465,35.80201,50.01,0841:51:25,1,02
15:58:54,0.07492,213.30,0.43295,6.9352,5.0627,29.11466,35.80201,50.04,0841:51:26,1,02
15:58:55,0.07502,213.20,0.43348,6.9501,5.07357,29.11466,35.80201,50.04,0841:51:27,1,02
15:58:56,0.07517,213.20,0.43418,6.97429,5.09123,29.11466,35.80201,50.03,0841:51:28,1,02
15:58:57,0.07546,213.30,0.43167,6.96126,5.08172,29.11466,35.80202,50.03,0841:51:29,1,02
15:58:58,0.07571,213.20,0.43385,7.01896,5.12384,29.11466,35.80202,50.01,0841:51:30,1,02
15:58:59,0.07542,213.10,0.43242,6.96685,5.0858,29.11467,35.80202,50.01,0841:51:31,1,02
15:59:00,0.07557,213.40,0.43239,6.98732,5.10074,29.11467,35.80202,50.03,0841:51:32,1,02
15:59:01,0.07535,213.30,0.43148,6.9501,5.07357,29.11467,35.80203,50.03,0841:51:33,1,02
15:59:02,0.07531,213.50,0.43199,6.96312,5.08308,29.11467,35.80203,50.01,0841:51:34,1,02
15:59:03,0.07517,213.70,0.43305,6.97057,5.08852,29.11467,35.80203,50.01,0841:51:35,1,02
15:59:04,0.07517,213.80,0.43229,6.96312,5.08308,29.11468,35.80203,50.01,0841:51:36,1,02
15:59:05,0.07549,213.80,0.43211,6.98918,5.1021,29.11468,35.80204,50.01,0841:51:37,1,02
15:59:06,0.07513,213.70,0.43107,6.93707,5.06406,29.11468,35.80204,50.03,0841:51:39,1,02
15:59:07,0.07513,213.70,0.43107,6.93707,5.06406,29.11468,35.80204,50.03,0841:51:39,1,02
15:59:08,0.07506,213.60,0.4319,6.94079,5.06678,29.11468,35.80204,50.01,0841:51:40,1,02
15:59:09,0.07517,213.50,0.43358,6.97429,5.09123,29.11468,35.80205,50.01,0841:51:41,1,02
15:59:10,0.07502,213.40,0.43227,6.93707,5.06406,29.11469,35.80205,50.00,0841:51:42,1,02
15:59:11,0.07571,213.30,0.43054,6.96871,5.08716,29.11469,35.80205,50.00,0841:51:43,1,02
15:59:12,0.07509,213.20,0.43215,6.9352,5.0627,29.11469,35.80205,50.00,0841:51:44,1,02
