接收时间,电流,电压,功率因素,有功功率,年用电量,有功电能,无功电能,电源频率,带负载工作时间,仪表地址,日工作小时
14:20:48,0.18145,214.60,0.46301,18.04305,52.6857,3.16817,4.93427,50.01,0618:56:20,1,08
14:20:49,0.18145,214.60,0.46301,18.04305,52.6857,3.16817,4.93427,50.01,0618:56:20,1,08
14:20:50,0.18132,214.60,0.46683,18.17902,53.08273,3.16817,4.93427,50.01,0618:56:21,1,08
14:20:51,0.18031,214.50,0.46627,18.04305,52.6857,3.16817,4.93427,50.01,0618:56:22,1,08
14:20:53,0.18109,214.40,0.46676,18.13823,52.96363,3.16817,4.93427,50.03,0618:56:25,1,08
14:20:58,0.17986,214.50,0.46937,18.12463,52.92392,3.16817,4.93437,50.01,0618:56:29,1,08
14:21:00,0.17986,214.40,0.46582,17.97507,52.48719,3.16817,4.93437,50.01,0618:56:32,1,08
14:21:05,0.18145,214.20,0.46713,18.16542,53.04303,3.16828,4.93437,49.99,0618:56:37,1,08
14:21:06,0.1794,214.20,0.46711,17.96147,52.44749,3.16828,4.93437,49.99,0618:56:38,1,08
14:21:08,0.18077,214.30,0.46982,18.20621,53.16214,3.16828,4.93437,49.99,0618:56:39,1,08
14:21:10,0.1794,213.90,0.46919,18.01586,52.6063,3.16828,4.93437,49.99,0618:56:42,1,08
14:21:11,0.18421,213.90,0.46862,18.47815,53.9562,3.16828,4.93447,49.99,0618:56:43,1,08
14:21:12,0.18492,214.10,0.46534,18.43736,53.83709,3.16828,4.93447,49.99,0618:56:44,1,08
14:21:13,0.18376,214.10,0.46858,18.45096,53.87679,3.16828,4.93447,50.00,0618:56:44,1,08
14:21:14,0.18506,214.10,0.46948,18.61412,54.35322,3.16828,4.93447,50.00,0618:56:45,1,08
14:21:16,0.18434,214.00,0.46692,18.42376,53.79739,3.16828,4.93447,50.00,0618:56:48,1,08
14:21:17,0.18683,213.90,0.46497,18.58692,54.27382,3.16828,4.93447,50.00,0618:56:49,1,08
14:21:18,0.18528,213.90,0.46811,18.55973,54.19442,3.16828,4.93447,50.00,0618:56:50,1,08
14:21:19,0.18376,213.80,0.46923,18.45096,53.87679,3.16828,4.93447,50.00,0618:56:50,1,08
14:21:20,0.18461,213.80,0.46903,18.53254,54.11501,3.16828,4.93447,50.00,0618:56:51,1,08
14:21:21,0.1847,213.70,0.46765,18.47815,53.9562,3.16828,4.93447,50.00,0618:56:53,1,08
14:21:22,0.18586,213.70,0.46546,18.50534,54.0356,3.16828,4.93447,50.00,0618:56:54,1,08
14:21:23,0.18385,213.80,0.46715,18.36937,53.63857,3.16828,4.93447,50.01,0618:56:55,1,08
14:21:26,0.18492,214.00,0.46532,18.42376,53.79739,3.16838,4.93447,50.00,0618:56:57,1,08
14:21:28,0.18537,214.10,0.46849,18.60052,54.31353,3.16838,4.93458,50.03,0618:57:00,1,08
14:21:29,0.18456,214.30,0.46667,18.46455,53.91649,3.16838,4.93458,50.04,0618:57:01,1,08
14:21:30,0.18358,214.50,0.46756,18.42376,53.79739,3.16838,4.93458,50.04,0618:57:02,1,08
14:21:32,0.18443,214.40,0.46735,18.49175,53.9959,3.16838,4.93458,50.04,0618:57:03,1,08
14:21:35,0.18541,214.30,0.46922,18.65491,54.47233,3.16838,4.93458,50.04,0618:57:07,1,08
14:21:36,0.18407,214.30,0.46453,18.34218,53.55917,3.16838,4.93458,50.04,0618:57:08,1,08
14:21:37,0.18461,214.50,0.46671,18.49175,53.9959,3.16838,4.93458,50.04,0618:57:08,1,08
14:21:38,0.1847,214.40,0.46946,18.60052,54.31353,3.16838,4.93458,50.04,0618:57:10,1,08
14:21:39,0.18267,214.40,0.46877,18.36937,53.63857,3.16838,4.93458,50.03,0618:57:11,1,08
14:21:40,0.18363,214.30,0.4672,18.39657,53.71798,3.16838,4.93458,50.03,0618:57:12,1,08
14:21:41,0.18675,214.30,0.46467,18.60052,54.31353,3.16838,4.93458,50.04,0618:57:13,1,08
14:21:42,0.18417,214.30,0.46694,18.43736,53.83709,3.16838,4.93458,50.04,0618:57:14,1,08
14:21:44,0.18434,214.20,0.46937,18.54613,54.15471,3.16838,4.93458,50.01,0618:57:16,1,08
14:21:45,0.18456,214.30,0.46804,18.51894,54.07531,3.16848,4.93458,50.03,0618:57:17,1,08
14:21:46,0.18546,214.30,0.4617,18.35578,53.59887,3.16848,4.93468,50.03,0618:57:18,1,08
14:21:49,0.17925,214.40,0.46853,18.01586,52.6063,3.16848,4.93468,50.03,0618:57:21,1,08
14:21:50,0.18018,214.40,0.46904,18.12463,52.92392,3.16848,4.93468,50.03,0618:57:22,1,08
14:21:56,0.18286,214.50,0.46674,18.31499,53.47976,3.16848,4.93468,50.03,0618:57:27,1,08
14:21:57,0.18177,214.50,0.46792,18.247,53.28125,3.16848,4.93468,50.03,0618:57:28,1,08
14:21:58,0.18031,214.40,0.47011,18.17902,53.08273,3.16848,4.93468,50.00,0618:57:29,1,08
14:22:02,0.18155,214.70,0.46234,18.02945,52.646,3.16848,4.93468,50.01,0618:57:33,1,08
14:22:03,0.17889,214.70,0.46815,17.98866,52.5269,3.16848,4.93468,50.01,0618:57:34,1,08
14:22:08,0.1793,214.70,0.46754,18.01586,52.6063,3.16858,4.93478,50.01,0618:57:39,1,08
14:22:10,0.18013,214.70,0.46767,18.09744,52.84452,3.16858,4.93478,50.03,0618:57:41,1,08
14:22:11,0.181,214.60,0.46676,18.13823,52.96363,3.16858,4.93478,50.03,0618:57:42,1,08
14:22:13,0.17995,214.50,0.46972,18.13823,52.96363,3.16858,4.93478,50.01,0618:57:44,1,08
14:22:14,0.18022,214.40,0.468,18.09744,52.84452,3.16858,4.93478,50.01,0618:57:45,1,08
14:22:17,0.18164,214.30,0.46613,18.15182,53.00333,3.16858,4.93478,50.01,0618:57:48,1,08
14:22:19,0.18187,214.30,0.46653,18.19262,53.12244,3.16858,4.93478,50.01,0618:57:50,1,08
14:22:25,0.18031,214.30,0.47011,18.17902,53.08273,3.16858,4.93488,50.01,0618:57:56,1,08
14:22:26,0.18105,214.30,0.46954,18.23341,53.24155,3.16868,4.93488,50.03,0618:57:57,1,08
14:22:28,0.17958,214.40,0.46965,18.09744,52.84452,3.16868,4.93488,50.03,0618:57:59,1,08
14:22:30,0.18168,214.20,0.46508,18.11103,52.88422,3.16868,4.93488,50.01,0618:58:01,1,08
14:22:36,0.18059,214.30,0.46559,18.02945,52.646,3.16868,4.93488,50.01,0618:58:07,1,08
14:22:39,0.17972,214.40,0.46634,17.97507,52.48719,3.16868,4.93498,50.01,0618:58:10,1,08
14:22:40,0.18272,214.10,0.46528,18.21981,53.20185,3.16868,4.93498,50.01,0618:58:11,1,08
14:22:43,0.18022,213.90,0.4665,17.98866,52.5269,3.16868,4.93498,50.00,0618:58:14,1,08
14:22:44,0.18164,213.80,0.46991,18.2606,53.32095,3.16868,4.93498,50.00,0618:58:15,1,08
14:22:45,0.18191,213.80,0.46366,18.04305,52.6857,3.16868,4.93498,50.01,0618:58:16,1,08
14:22:46,0.18177,213.70,0.46781,18.17902,53.08273,3.16878,4.93498,50.01,0618:58:17,1,08
14:22:48,0.17986,213.70,0.46676,17.94787,52.40778,3.16878,4.93498,50.00,0618:58:19,1,08
14:22:52,0.17178,213.50,0.45293,16.61538,48.5169,3.16878,4.93498,50.00,0618:58:23,1,08
14:22:55,0.14455,213.20,0.40741,12.56351,36.68545,3.16878,4.93498,49.99,0618:58:26,1,08
14:22:56,0.13937,213.10,0.40256,11.96525,34.93852,3.16878,4.93498,49.99,0618:58:27,1,08
14:22:57,0.13884,213.10,0.40074,11.85647,34.6209,3.16878,4.93508,49.99,0618:58:28,1,08
14:22:59,0.13937,213.30,0.3958,11.77489,34.38269,3.16878,4.93508,49.99,0618:58:30,1,08
14:23:02,0.13771,213.50,0.40009,11.7613,34.34298,3.16878,4.93508,49.99,0618:58:33,1,08
14:23:03,0.13741,213.50,0.40176,11.78849,34.42239,3.16878,4.93508,50.00,0618:58:34,1,08
14:23:04,0.13813,213.50,0.39816,11.7477,34.30328,3.16878,4.93508,50.00,0618:58:35,1,08
14:23:05,0.13884,213.50,0.39817,11.80208,34.46209,3.16878,4.93508,50.00,0618:58:37,1,08
14:23:06,0.138,213.60,0.39945,11.77489,34.38269,3.16878,4.93508,50.00,0618:58:38,1,08
14:23:07,0.13746,213.50,0.40046,11.7613,34.34298,3.16878,4.93508,49.99,0618:58:38,1,08
14:23:09,0.13842,213.40,0.39834,11.77489,34.38269,3.16878,4.93508,50.01,0618:58:40,1,08
14:23:10,0.13813,213.50,0.39954,11.78849,34.42239,3.16878,4.93508,50.01,0618:58:41,1,08
14:23:11,0.13896,213.50,0.39881,11.84288,34.5812,3.16878,4.93508,50.00,0618:58:43,1,08
14:23:12,0.13931,213.40,0.39534,11.7613,34.34298,3.16889,4.93508,50.00,0618:58:44,1,08
14:23:13,0.1386,213.30,0.39798,11.77489,34.38269,3.16889,4.93508,50.00,0618:58:44,1,08
14:23:14,0.13807,213.40,0.39945,11.77489,34.38269,3.16889,4.93508,50.00,0618:58:45,1,08
14:23:16,0.13849,213.40,0.39788,11.7613,34.34298,3.16889,4.93508,50.00,0618:58:48,1,08
14:23:17,0.13849,213.40,0.39742,11.7477,34.30328,3.16889,4.93518,50.00,0618:58:49,1,08
14:23:20,0.13764,213.50,0.40102,11.78849,34.42239,3.16889,4.93518,50.00,0618:58:51,1,08
14:23:21,0.13764,213.60,0.39972,11.7613,34.34298,3.16889,4.93518,50.01,0618:58:52,1,08
14:23:22,0.13842,213.50,0.39834,11.77489,34.38269,3.16889,4.93518,50.01,0618:58:54,1,08
14:23:25,0.13849,213.70,0.39807,11.78849,34.42239,3.16889,4.93518,50.01,0618:58:56,1,08
14:23:26,0.13854,213.80,0.39725,11.77489,34.38269,3.16889,4.93518,50.01,0618:58:57,1,08
14:23:31,0.13866,213.80,0.39688,11.77489,34.38269,3.16889,4.93518,50.03,0618:59:02,1,08
14:23:32,0.13825,213.80,0.39798,11.77489,34.38269,3.16889,4.93518,50.03,0618:59:03,1,08
14:23:33,0.138,213.90,0.39779,11.7477,34.30328,3.16889,4.93518,50.03,0618:59:05,1,08
14:23:35,0.13807,214.00,0.39788,11.7613,34.34298,3.16889,4.93518,50.03,0618:59:07,1,08
14:23:38,0.13764,214.00,0.39889,11.7477,34.30328,3.16889,4.93529,50.04,0618:59:10,1,08
14:23:39,0.13842,213.80,0.39761,11.77489,34.38269,3.16889,4.93529,50.03,0618:59:11,1,08
14:23:40,0.13764,213.80,0.39972,11.7613,34.34298,3.16889,4.93529,50.03,0618:59:12,1,08
14:23:43,0.13783,213.80,0.39991,11.78849,34.42239,3.16899,4.93529,50.04,0618:59:14,1,08
14:23:48,0.1389,213.70,0.39973,11.87007,34.6606,3.16899,4.93529,50.03,0618:59:19,1,08
14:23:49,0.13884,213.60,0.39734,11.78849,34.42239,3.16899,4.93529,50.04,0618:59:21,1,08
14:23:52,0.13771,213.70,0.40074,11.80208,34.46209,3.16899,4.93529,50.04,0618:59:23,1,08
14:23:53,0.13764,213.70,0.3988,11.7341,34.26358,3.16899,4.93529,50.04,0618:59:24,1,08
14:23:57,0.1362,213.90,0.40392,11.77489,34.38269,3.16899,4.93529,50.04,0618:59:28,1,08
14:24:03,0.13632,213.80,0.40345,11.7613,34.34298,3.16899,4.93539,50.05,0618:59:34,1,08
14:24:05,0.13741,213.70,0.39954,11.7341,34.26358,3.16899,4.93539,50.03,0618:59:36,1,08
14:24:07,0.13759,213.50,0.40055,11.77489,34.38269,3.16899,4.93539,50.04,0618:59:38,1,08
14:24:09,0.1359,213.60,0.40403,11.7341,34.26358,3.16899,4.93539,50.04,0618:59:40,1,08
14:24:10,0.1368,213.50,0.40177,11.7341,34.26358,3.16899,4.93539,50.04,0618:59:41,1,08
14:24:11,0.13771,213.50,0.40065,11.78849,34.42239,3.16899,4.93539,50.04,0618:59:42,1,08
14:24:15,0.1362,213.20,0.40449,11.7477,34.30328,3.16909,4.93539,50.04,0618:59:46,1,08
14:24:18,0.13759,213.30,0.40093,11.77489,34.38269,3.16909,4.93539,50.04,0618:59:49,1,08
14:24:19,0.13759,213.30,0.40093,11.77489,34.38269,3.16909,4.93539,50.04,0618:59:50,1,08
14:24:20,0.13632,213.30,0.40514,11.78849,34.42239,3.16909,4.93549,50.03,0618:59:51,1,08
14:24:22,0.13638,213.40,0.40429,11.77489,34.38269,3.16909,4.93549,50.01,0618:59:53,1,08
14:24:27,0.13729,213.70,0.4013,11.77489,34.38269,3.16909,4.93549,50.01,0618:59:58,1,08
14:24:28,0.13729,213.70,0.4,11.7477,34.30328,3.16909,4.93549,49.99,0618:59:59,1,08
14:24:29,0.13704,213.80,0.40167,11.77489,34.38269,3.16909,4.93549,50.00,0619:00:00,1,08
14:24:30,0.13711,213.80,0.40037,11.7477,34.30328,3.16909,4.93549,50.00,0619:00:01,1,08
14:24:32,0.13674,213.80,0.40326,11.78849,34.42239,3.16909,4.93549,49.99,0619:00:03,1,08
14:24:33,0.13632,213.80,0.40392,11.77489,34.38269,3.16909,4.93549,49.99,0619:00:04,1,08
14:24:36,0.13759,213.80,0.40018,11.77489,34.38269,3.16909,4.93549,50.00,0619:00:07,1,08
14:24:38,0.13632,213.60,0.40103,11.67971,34.10476,3.16909,4.93549,49.99,0619:00:09,1,08
14:24:39,0.13741,213.60,0.40046,11.7613,34.34298,3.16909,4.93549,49.99,0619:00:10,1,08
14:24:40,0.13602,213.60,0.40412,11.7477,34.30328,3.16909,4.93559,49.99,0619:00:11,1,08
14:24:43,0.13776,213.60,0.39889,11.7477,34.30328,3.16909,4.93559,49.99,0619:00:14,1,08
14:24:45,0.13753,213.70,0.40009,11.7613,34.34298,3.16919,4.93559,50.00,0619:00:16,1,08
14:24:46,0.13788,213.60,0.39899,11.7613,34.34298,3.16919,4.93559,50.00,0619:00:17,1,08
14:24:47,0.13776,213.60,0.39982,11.77489,34.38269,3.16919,4.93559,49.99,0619:00:18,1,08
14:24:50,0.13638,213.60,0.40298,11.7477,34.30328,3.16919,4.93559,50.00,0619:00:21,1,08
14:24:51,0.13632,213.50,0.40383,11.7613,34.34298,3.16919,4.93559,50.00,0619:00:22,1,08
14:24:53,0.13729,213.40,0.39981,11.7205,34.22387,3.16919,4.93559,49.99,0619:00:24,1,08
14:24:55,0.13759,213.50,0.40102,11.78849,34.42239,3.16919,4.93559,49.99,0619:00:26,1,08
14:24:56,0.13711,213.40,0.40297,11.80208,34.46209,3.16919,4.93559,49.99,0619:00:27,1,08
