接收时间,电流,电压,功率因素,有功功率,年用电量,有功电能,无功电能,电源频率,带负载工作时间,仪表地址,日工作小时
14:17:29,0.13987,214.30,0.50433,15.14025,44.20952,31.20012,45.09021,50.00,0651:33:57,1,08
14:17:30,0.14296,214.20,0.5061,15.52145,45.32264,31.20012,45.09022,50.00,0651:33:58,1,08
14:17:31,0.14215,214.30,0.50829,15.50796,45.28323,31.20013,45.09022,50.00,0651:33:59,1,08
14:17:32,0.14175,214.40,0.50914,15.49615,45.24875,31.20013,45.09023,50.00,0651:34:00,1,08
14:17:33,0.14216,214.40,0.50928,15.54844,45.40144,31.20014,45.09023,50.00,0651:34:01,1,08
14:17:34,0.1433,214.60,0.5075,15.63109,45.64278,31.20014,45.09023,50.00,0651:34:02,1,08
14:17:35,0.14318,214.60,0.50367,15.5029,45.26846,31.20015,45.09024,50.00,0651:34:03,1,08
14:17:36,0.14359,214.70,0.50208,15.50458,45.27338,31.20015,45.09024,50.00,0651:34:04,1,08
14:17:37,0.14243,214.60,0.50595,15.48771,45.22413,31.20016,45.09025,50.00,0651:34:05,1,08
14:17:38,0.14463,214.60,0.50591,15.72723,45.92352,31.20016,45.09025,50.00,0651:34:06,1,08
14:17:39,0.14365,214.60,0.5047,15.58217,45.49994,31.20017,45.09026,50.00,0651:34:07,1,08
14:17:40,0.14367,214.60,0.50213,15.50458,45.27338,31.20017,45.09026,50.00,0651:34:08,1,08
14:17:41,0.142,214.60,0.50227,15.32747,44.75623,31.20017,45.09027,50.00,0651:34:09,1,08
14:17:42,0.14335,214.70,0.50443,15.55012,45.40636,31.20018,45.09027,50.00,0651:34:11,1,08
14:17:43,0.14332,214.80,0.50334,15.51808,45.31278,31.20018,45.09027,50.00,0651:34:12,1,08
14:17:44,0.14278,214.80,0.50456,15.49952,45.25861,31.20019,45.09028,50.00,0651:34:13,1,08
14:17:45,0.14438,214.80,0.49995,15.53157,45.35218,31.20019,45.09028,50.00,0651:34:14,1,08
14:17:46,0.14389,214.80,0.50223,15.54506,45.39159,31.2002,45.09029,50.00,0651:34:15,1,08
14:17:47,0.14389,214.80,0.50223,15.54506,45.39159,31.2002,45.09029,50.00,0651:34:15,1,08
14:17:48,0.14313,214.80,0.50323,15.49783,45.25368,31.2002,45.09029,50.00,0651:34:16,1,08
14:17:49,0.14394,214.80,0.50289,15.57205,45.47039,31.20021,45.0903,50.00,0651:34:17,1,08
14:17:50,0.14324,214.70,0.50416,15.53326,45.35711,31.20021,45.0903,50.00,0651:34:18,1,08
14:17:51,0.14348,214.80,0.50148,15.47759,45.19457,31.20021,45.09031,50.00,0651:34:19,1,08
14:17:52,0.14329,214.80,0.50427,15.54844,45.40144,31.20022,45.09031,50.00,0651:34:20,1,08
14:17:53,0.1427,214.90,0.50522,15.51639,45.30786,31.20022,45.09031,50.00,0651:34:21,1,08
14:17:54,0.14409,214.80,0.50283,15.58892,45.51965,31.20023,45.09032,50.00,0651:34:22,1,08
14:17:55,0.14458,214.70,0.50553,15.72217,45.90874,31.20023,45.09032,50.00,0651:34:23,1,08
14:17:56,0.14475,214.70,0.50038,15.57543,45.48024,31.20024,45.09033,50.00,0651:34:24,1,08
14:17:57,0.14307,214.60,0.50472,15.52314,45.32756,31.20024,45.09033,50.00,0651:34:25,1,08
14:17:58,0.14373,214.60,0.5042,15.58555,45.5098,31.20025,45.09034,50.00,0651:34:26,1,08
14:17:59,0.14539,214.70,0.50475,15.7829,46.08606,31.20025,45.09034,50.00,0651:34:27,1,08
14:18:00,0.14414,214.70,0.49804,15.44049,45.08622,31.20026,45.09035,50.00,0651:34:28,1,08
14:18:01,0.14302,214.80,0.5028,15.46916,45.16995,31.20026,45.09035,50.00,0651:34:29,1,08
14:18:02,0.13158,214.70,0.49744,14.07591,41.10165,31.20026,45.09035,50.00,0651:34:30,1,08
14:18:03,0.14027,214.70,0.5005,15.09808,44.08638,31.20027,45.09036,50.00,0651:34:32,1,08
14:18:04,0.14397,214.80,0.50016,15.4894,45.22905,31.20027,45.09036,50.00,0651:34:33,1,08
14:18:05,0.14485,214.80,0.49897,15.55012,45.40636,31.20028,45.09037,50.00,0651:34:34,1,08
14:18:06,0.14301,214.70,0.50302,15.47085,45.17487,31.20028,45.09037,50.00,0651:34:35,1,08
14:18:07,0.14305,214.70,0.50576,15.56193,45.44084,31.20029,45.09038,50.00,0651:34:36,1,08
14:18:08,0.14247,215.00,0.50379,15.45904,45.1404,31.20029,45.09038,50.00,0651:34:37,1,08
14:18:09,0.14353,215.00,0.50371,15.57205,45.47039,31.2003,45.09039,50.00,0651:34:38,1,08
14:18:10,0.14472,215.00,0.49978,15.5788,45.49009,31.2003,45.09039,50.00,0651:34:39,1,08
14:18:11,0.1443,215.10,0.50119,15.5788,45.49009,31.2003,45.09039,50.00,0651:34:40,1,08
14:18:12,0.1443,215.10,0.50119,15.5788,45.49009,31.2003,45.09039,50.00,0651:34:40,1,08
14:18:13,0.14471,215.00,0.50065,15.6041,45.56397,31.20031,45.0904,50.00,0651:34:41,1,08
14:18:14,0.14329,215.00,0.50262,15.51133,45.29308,31.20031,45.0904,50.00,0651:34:42,1,08
14:18:15,0.1434,215.10,0.50273,15.52988,45.34726,31.20032,45.09041,50.00,0651:34:43,1,08
14:18:16,0.14425,215.00,0.49859,15.4894,45.22905,31.20032,45.09041,50.00,0651:34:44,1,08
14:18:17,0.14318,215.00,0.50361,15.5282,45.34233,31.20033,45.09042,50.00,0651:34:45,1,08
14:18:18,0.1433,214.90,0.50323,15.52482,45.33249,31.20033,45.09042,50.00,0651:34:46,1,08
14:18:19,0.14428,215.00,0.50011,15.53663,45.36696,31.20034,45.09043,50.00,0651:34:47,1,08
14:18:20,0.14419,215.00,0.49875,15.48265,45.20935,31.20034,45.09043,50.00,0651:34:48,1,08
14:18:21,0.14266,214.90,0.50577,15.53326,45.35711,31.20035,45.09044,50.00,0651:34:49,1,08
14:18:22,0.14242,214.90,0.50391,15.44555,45.10099,31.20035,45.09044,50.00,0651:34:50,1,08
14:18:23,0.1435,214.90,0.50131,15.48097,45.20442,31.20035,45.09044,50.00,0651:34:52,1,08
14:18:24,0.14367,214.90,0.50011,15.46916,45.16995,31.20036,45.09045,50.00,0651:34:53,1,08
14:18:25,0.14379,214.90,0.50016,15.48097,45.20442,31.20036,45.09045,50.00,0651:34:54,1,08
14:18:26,0.14564,214.80,0.50619,15.86555,46.32739,31.20037,45.09046,50.00,0651:34:55,1,08
14:18:27,0.15349,214.80,0.51512,17.00916,49.66675,31.20037,45.09046,50.00,0651:34:56,1,08
14:18:28,0.17188,214.80,0.53294,19.70458,57.53738,31.20038,45.09047,50.00,0651:34:57,1,08
14:18:29,0.19031,214.80,0.52563,21.51784,62.83208,31.20039,45.09047,50.00,0651:34:58,1,08
14:18:30,0.20309,214.80,0.53177,23.23326,67.84111,31.20039,45.09048,50.00,0651:34:59,1,08
14:18:31,0.21027,214.90,0.52009,23.54025,68.73753,31.2004,45.09048,50.00,0651:35:00,1,08
14:18:32,0.22182,214.90,0.52324,24.9841,72.95358,31.20041,45.09049,50.00,0651:35:01,1,08
14:18:33,0.23148,215.00,0.52656,26.24747,76.64263,31.20041,45.0905,50.00,0651:35:02,1,08
14:18:35,0.23139,215.00,0.52153,25.98603,75.87921,31.20042,45.09051,50.00,0651:35:03,1,08
14:18:36,0.22853,215.00,0.52495,25.83591,75.44086,31.20043,45.09051,50.00,0651:35:04,1,08
14:18:37,0.21856,214.90,0.52947,24.90988,72.73686,31.20044,45.09052,50.00,0651:35:05,1,08
14:18:38,0.21168,215.00,0.52905,24.11205,70.4072,31.20044,45.09052,50.00,0651:35:06,1,08
14:18:39,0.21168,215.00,0.52905,24.11205,70.4072,31.20044,45.09052,50.00,0651:35:06,1,08
14:18:40,0.20624,215.00,0.52598,23.36145,68.21543,31.20045,45.09053,50.00,0651:35:07,1,08
14:18:41,0.17521,215.00,0.52714,19.88675,58.06932,31.20046,45.09054,50.00,0651:35:08,1,08
14:18:42,0.17098,214.70,0.52927,19.45832,56.81829,31.20046,45.09054,50.00,0651:35:09,1,08
14:18:43,0.15663,214.80,0.52843,17.80699,51.99642,31.20047,45.09055,50.00,0651:35:10,1,08
14:18:44,0.15972,214.80,0.52729,18.11904,52.90759,31.20047,45.09055,50.00,0651:35:12,1,08
14:18:45,0.15656,214.80,0.51973,17.50675,51.11972,31.20048,45.09056,50.00,0651:35:13,1,08
14:18:46,0.15581,214.80,0.52315,17.53711,51.20837,31.20048,45.09056,50.00,0651:35:14,1,08
14:18:47,0.1576,214.70,0.51976,17.61808,51.44479,31.20049,45.09056,50.00,0651:35:15,1,08
14:18:48,0.14808,214.80,0.50731,16.16241,47.19424,31.20049,45.09057,50.00,0651:35:16,1,08
14:18:49,0.14313,214.70,0.50378,15.50964,45.28815,31.2005,45.09057,50.00,0651:35:17,1,08
14:18:50,0.15888,214.60,0.5126,17.50338,51.10986,31.2005,45.09058,50.00,0651:35:18,1,08
14:18:51,0.16441,214.50,0.52736,18.63181,54.40489,31.20051,45.09058,50.00,0651:35:19,1,08
14:18:52,0.15839,214.50,0.51546,17.54386,51.22807,31.20051,45.09059,50.00,0651:35:20,1,08
14:18:53,0.16084,214.60,0.51576,17.82892,52.06045,31.20052,45.09059,50.00,0651:35:21,1,08
14:18:54,0.16088,214.70,0.51121,17.68386,51.63687,31.20052,45.0906,50.00,0651:35:22,1,08
14:18:55,0.16041,214.70,0.51413,17.73952,51.79941,31.20053,45.0906,50.00,0651:35:23,1,08
14:18:56,0.16015,214.80,0.51728,17.82386,52.04567,31.20053,45.09061,50.00,0651:35:24,1,08
14:18:57,0.15821,214.80,0.51685,17.5894,51.36105,31.20054,45.09061,50.00,0651:35:25,1,08
14:18:58,0.15974,214.70,0.51832,17.80362,51.98657,31.20054,45.09062,50.00,0651:35:26,1,08
14:18:59,0.15982,214.70,0.52095,17.90651,52.28701,31.20055,45.09062,50.00,0651:35:27,1,08
14:19:00,0.15967,214.70,0.51473,17.67711,51.61717,31.20055,45.09063,50.00,0651:35:28,1,08
14:19:01,0.1581,214.80,0.51374,17.47133,51.01628,31.20056,45.09063,50.00,0651:35:29,1,08
14:19:02,0.15724,214.70,0.51357,17.36844,50.71584,31.20056,45.09064,50.00,0651:35:30,1,08
14:19:03,0.15802,214.70,0.51657,17.55904,51.2724,31.20057,45.09064,50.00,0651:35:31,1,08
14:19:04,0.15849,214.70,0.50747,17.29422,50.49912,31.20057,45.09065,50.00,0651:35:33,1,08
14:19:05,0.15849,214.70,0.50747,17.29422,50.49912,31.20057,45.09065,50.00,0651:35:33,1,08
14:19:06,0.15798,214.60,0.51341,17.43422,50.90792,31.20058,45.09065,50.00,0651:35:34,1,08
14:19:07,0.14886,214.60,0.51186,16.37494,47.81484,31.20058,45.09066,50.00,0651:35:35,1,08
14:19:08,0.15776,214.50,0.51443,17.43759,50.91777,31.20059,45.09066,50.00,0651:35:36,1,08
14:19:09,0.16077,214.50,0.51958,17.94868,52.41014,31.20059,45.09066,50.00,0651:35:37,1,08
14:19:10,0.1582,214.60,0.519,17.64675,51.52851,31.2006,45.09067,50.00,0651:35:38,1,08
14:19:11,0.15575,214.60,0.51925,17.38025,50.75032,31.2006,45.09067,50.00,0651:35:39,1,08
14:19:12,0.16479,214.50,0.53268,18.85952,55.06981,31.20061,45.09068,50.00,0651:35:40,1,08
14:19:13,0.16704,214.40,0.56216,20.16675,58.88692,31.20062,45.09068,50.00,0651:35:41,1,08
14:19:14,0.17349,214.50,0.56296,20.97976,61.26091,31.20062,45.09069,50.00,0651:35:42,1,08
14:19:15,0.17479,214.50,0.56137,21.07759,61.54658,31.20063,45.09069,50.00,0651:35:43,1,08
14:19:16,0.17331,214.50,0.56804,21.15013,61.75837,31.20063,45.0907,50.00,0651:35:44,1,08
14:19:17,0.17377,214.50,0.56461,21.07928,61.55151,31.20064,45.0907,50.00,0651:35:45,1,08
14:19:18,0.1751,214.40,0.56127,21.10627,61.63031,31.20065,45.09071,50.00,0651:35:46,1,08
14:19:19,0.16944,214.40,0.56115,20.41639,59.61586,31.20065,45.09071,50.00,0651:35:47,1,08
14:19:20,0.17267,214.60,0.564,20.92916,61.11315,31.20066,45.09072,50.00,0651:35:48,1,08
14:19:21,0.17323,214.90,0.56655,21.12314,61.67956,31.20066,45.09072,50.00,0651:35:49,1,08
14:19:22,0.17352,214.90,0.56489,21.10121,61.61554,31.20067,45.09073,50.00,0651:35:50,1,08
14:19:23,0.17532,215.00,0.5639,21.28507,62.1524,31.20068,45.09073,50.00,0651:35:51,1,08
14:19:24,0.17069,215.30,0.56434,20.77229,60.6551,31.20068,45.09074,50.00,0651:35:52,1,08
14:19:25,0.16936,215.40,0.56556,20.66265,60.33495,31.20069,45.09074,50.00,0651:35:54,1,08
14:19:26,0.17294,215.40,0.56532,21.09446,61.59583,31.20069,45.09075,50.00,0651:35:55,1,08
14:19:27,0.1734,215.40,0.56655,21.19567,61.89135,31.2007,45.09075,50.00,0651:35:56,1,08
14:19:28,0.17412,215.40,0.56466,21.21085,61.93568,31.20071,45.09075,50.00,0651:35:57,1,08
14:19:29,0.17443,215.40,0.56169,21.13326,61.70911,31.20071,45.09076,50.00,0651:35:58,1,08
14:19:30,0.17235,215.30,0.56384,20.96121,61.20673,31.20072,45.09076,50.00,0651:35:59,1,08
14:19:31,0.17235,215.30,0.56384,20.96121,61.20673,31.20072,45.09076,50.00,0651:35:59,1,08
14:19:32,0.1705,215.40,0.56141,20.64748,60.29063,31.20073,45.09077,50.00,0651:36:00,1,08
14:19:33,0.17473,215.30,0.55931,21.07759,61.54658,31.20073,45.09077,50.00,0651:36:01,1,08
14:19:34,0.17474,215.30,0.5611,21.14507,61.74359,31.20074,45.09078,50.00,0651:36:02,1,08
14:19:35,0.17554,215.30,0.56255,21.29856,62.1918,31.20074,45.09078,50.00,0651:36:03,1,08
14:19:36,0.17382,215.40,0.56383,21.14338,61.73866,31.20075,45.09079,50.00,0651:36:04,1,08
14:19:37,0.17433,215.40,0.56334,21.18386,61.85688,31.20076,45.09079,50.00,0651:36:05,1,08
14:19:38,0.17406,215.40,0.56217,21.10964,61.64016,31.20076,45.0908,50.00,0651:36:06,1,08
14:19:39,0.17477,215.30,0.56457,21.28169,62.14253,31.20077,45.0908,50.00,0651:36:07,1,08
14:19:40,0.17259,215.40,0.56119,20.8988,61.0245,31.20077,45.09081,50.00,0651:36:08,1,08
14:19:41,0.17448,215.40,0.56117,21.12145,61.67464,31.20078,45.09081,50.00,0651:36:09,1,08
14:19:42,0.17448,215.40,0.56426,21.23952,62.01941,31.20079,45.09082,50.00,0651:36:10,1,08
14:19:43,0.17477,215.40,0.56622,21.34579,62.3297,31.20079,45.09082,50.00,0651:36:11,1,08
14:19:44,0.17386,215.30,0.56285,21.1029,61.62046,31.2008,45.09083,50.00,0651:36:12,1,08
14:19:45,0.17297,215.30,0.56542,21.09446,61.59583,31.20081,45.09083,50.00,0651:36:14,1,08
14:19:46,0.17311,215.10,0.5658,21.10458,61.62539,31.20081,45.09084,50.00,0651:36:15,1,08
14:19:47,0.17469,215.20,0.5645,21.25639,62.06865,31.20082,45.09084,50.00,0651:36:16,1,08
14:19:48,0.17462,215.20,0.56521,21.27157,62.11299,31.20082,45.09084,50.00,0651:36:17,1,08
14:19:49,0.17287,215.30,0.5657,21.08772,61.57613,31.20083,45.09085,50.00,0651:36:18,1,08
14:19:50,0.17358,215.30,0.56555,21.17374,61.82732,31.20084,45.09085,50.00,0651:36:19,1,08
14:19:51,0.17257,215.40,0.56565,21.05904,61.49241,31.20084,45.09086,50.00,0651:36:20,1,08
14:19:52,0.17326,215.30,0.57025,21.30531,62.21149,31.20085,45.09086,50.00,0651:36:21,1,08
14:19:53,0.17318,215.30,0.56405,21.0641,61.50718,31.20085,45.09087,50.00,0651:36:22,1,08
14:19:54,0.172,215.30,0.56739,21.04723,61.45792,31.20086,45.09087,50.00,0651:36:23,1,08
14:19:55,0.17247,215.30,0.56912,21.16699,61.80762,31.20087,45.09088,50.00,0651:36:24,1,08
14:19:56,0.17247,215.30,0.56912,21.16699,61.80762,31.20087,45.09088,50.00,0651:36:24,1,08
14:19:57,0.17345,215.40,0.57245,21.41832,62.54149,31.20087,45.09088,50.00,0651:36:25,1,08
14:19:58,0.17282,215.40,0.56791,21.17374,61.82732,31.20088,45.09089,50.00,0651:36:26,1,08
14:19:59,0.17482,215.40,0.56221,21.20241,61.91105,31.20089,45.09089,50.00,0651:36:27,1,08
14:20:00,0.17298,215.40,0.56716,21.16699,61.80762,31.20089,45.0909,50.00,0651:36:28,1,08
14:20:01,0.17403,215.30,0.56749,21.30193,62.20165,31.2009,45.0909,50.00,0651:36:29,1,08
14:20:02,0.17326,215.20,0.56702,21.1788,61.8421,31.2009,45.09091,50.00,0651:36:30,1,08
14:20:03,0.17335,215.30,0.5721,21.38796,62.45284,31.20091,45.09091,50.00,0651:36:31,1,08
14:20:04,0.1742,215.40,0.5658,21.26145,62.08344,31.20092,45.09092,50.00,0651:36:32,1,08
14:20:05,0.17289,215.50,0.56711,21.16699,61.80762,31.20092,45.09092,50.00,0651:36:33,1,08
14:20:06,0.17557,215.60,0.56724,21.50097,62.78283,31.20093,45.09092,50.00,0651:36:35,1,08
14:20:07,0.1689,215.50,0.57355,20.91398,61.06883,31.20094,45.09093,50.00,0651:36:36,1,08
14:20:08,0.17316,215.50,0.56525,21.12989,61.69927,31.20094,45.09093,50.00,0651:36:37,1,08
14:20:09,0.17256,215.40,0.56768,21.13663,61.71896,31.20095,45.09094,50.00,0651:36:38,1,08
14:20:10,0.16417,215.40,0.57044,20.20217,58.99034,31.20095,45.09094,50.00,0651:36:39,1,08
14:20:11,0.16977,215.50,0.5703,20.89543,61.01464,31.20096,45.09095,50.00,0651:36:40,1,08
14:20:12,0.17328,215.50,0.56859,21.26651,62.09821,31.20097,45.09095,50.00,0651:36:41,1,08
14:20:13,0.16831,215.50,0.56701,20.59518,60.13794,31.20097,45.09096,50.00,0651:36:42,1,08
14:20:14,0.1691,215.40,0.56958,20.78073,60.67973,31.20098,45.09096,50.00,0651:36:43,1,08
14:20:15,0.17252,215.30,0.56714,21.10121,61.61554,31.20098,45.09097,50.00,0651:36:44,1,08
14:20:16,0.17143,215.30,0.57046,21.08603,61.57121,31.20099,45.09097,50.00,0651:36:45,1,08
14:20:17,0.17367,215.30,0.56525,21.17205,61.8224,31.201,45.09098,50.00,0651:36:46,1,08
14:20:18,0.17384,215.40,0.56576,21.2176,61.95539,31.201,45.09098,50.00,0651:36:47,1,08
14:20:19,0.17265,215.40,0.56851,21.17711,61.83717,31.20101,45.09099,50.00,0651:36:48,1,08
14:20:20,0.17318,215.40,0.56787,21.21254,61.94061,31.20101,45.09099,50.00,0651:36:49,1,08
14:20:21,0.17378,215.40,0.56736,21.2682,62.10314,31.20102,45.09099,50.00,0651:36:50,1,08
14:20:22,0.17461,215.20,0.56672,21.33398,62.29522,31.20103,45.091,50.00,0651:36:51,1,08
14:20:23,0.17427,215.30,0.56302,21.15687,61.77807,31.20103,45.091,50.00,0651:36:52,1,08
14:20:24,0.17427,215.30,0.56302,21.15687,61.77807,31.20103,45.091,50.00,0651:36:52,1,08
14:20:25,0.17475,215.30,0.56469,21.27663,62.12776,31.20104,45.09101,50.00,0651:36:53,1,08
14:20:26,0.17416,215.30,0.56531,21.2294,61.98986,31.20105,45.09101,50.00,0651:36:54,1,08
14:20:27,0.175,215.30,0.56964,21.49591,62.76805,31.20105,45.09102,50.00,0651:36:56,1,08
14:20:28,0.1738,215.20,0.56511,21.17037,61.81747,31.20106,45.09102,50.00,0651:36:57,1,08
14:20:29,0.17392,215.20,0.56631,21.23277,61.9997,31.20106,45.09103,50.00,0651:36:58,1,08
14:20:30,0.17467,215.30,0.56824,21.40482,62.50209,31.20107,45.09103,50.00,0651:36:59,1,08
14:20:32,0.1743,215.40,0.56769,21.34579,62.3297,31.20108,45.09104,50.00,0651:37:00,1,08
14:20:33,0.17467,215.40,0.5637,21.24121,62.02433,31.20108,45.09104,50.00,0651:37:01,1,08
14:20:34,0.17418,215.40,0.56481,21.22603,61.98,31.20109,45.09105,50.00,0651:37:02,1,08
14:20:35,0.16772,215.40,0.54359,19.66579,57.4241,31.20109,45.09105,50.00,0651:37:03,1,08
14:20:36,0.15369,215.30,0.49888,16.53687,48.28766,31.2011,45.09106,50.00,0651:37:04,1,08
14:20:37,0.15254,215.30,0.49826,16.39181,47.86409,31.2011,45.09106,50.00,0651:37:05,1,08
14:20:38,0.15174,215.40,0.49794,16.30073,47.59812,31.20111,45.09107,50.00,0651:37:06,1,08
14:20:39,0.14524,215.30,0.50075,15.68169,45.79053,31.20111,45.09107,50.00,0651:37:07,1,08
14:20:40,0.14438,215.40,0.5026,15.65302,45.70681,31.20112,45.09107,50.00,0651:37:08,1,08
14:20:41,0.14615,215.30,0.49647,15.64795,45.69203,31.20112,45.09108,50.00,0651:37:09,1,08
14:20:42,0.14511,215.30,0.49752,15.57205,45.47039,31.20113,45.09108,50.00,0651:37:10,1,08
14:20:43,0.14558,215.30,0.49823,15.64458,45.68218,31.20113,45.09109,50.00,0651:37:11,1,08
14:20:44,0.1409,215.30,0.4995,15.17735,44.31787,31.20114,45.09109,50.00,0651:37:12,1,08
14:20:45,0.13792,215.30,0.49915,14.84675,43.35252,31.20114,45.0911,50.00,0651:37:13,1,08
14:20:46,0.1432,215.30,0.50175,15.49446,45.24382,31.20114,45.0911,50.00,0651:37:14,1,08
14:20:47,0.14372,215.40,0.50239,15.57711,45.48517,31.20115,45.09111,50.00,0651:37:15,1,08
14:20:48,0.14601,215.50,0.49438,15.5788,45.49009,31.20115,45.09111,50.00,0651:37:17,1,08
14:20:49,0.14597,215.40,0.4948,15.58217,45.49994,31.20116,45.09112,50.00,0651:37:18,1,08
14:20:50,0.14394,215.30,0.5019,15.5788,45.49009,31.20116,45.09112,50.00,0651:37:19,1,08
14:20:51,0.14394,215.30,0.5019,15.5788,45.49009,31.20116,45.09112,50.00,0651:37:19,1,08
14:20:52,0.14514,215.30,0.49871,15.60747,45.57383,31.20117,45.09112,50.00,0651:37:20,1,08
14:20:53,0.14609,215.20,0.49572,15.61253,45.5886,31.20117,45.09113,50.00,0651:37:21,1,08
