接收时间,电流,电压,功率因素,有功功率,年用电量,有功电能,无功电能,电源频率,带负载工作时间,仪表地址,日工作小时
17:49:58,0.13699,216.90,0.3957,11.7613,34.34298,3.2203,5.00392,50.01,0622:25:19,1,08
17:50:00,0.13741,216.80,0.39462,11.7613,34.34298,3.2203,5.00392,50.00,0622:25:21,1,08
17:50:03,0.13711,216.90,0.3958,11.77489,34.38269,3.2203,5.00392,49.99,0622:25:24,1,08
17:50:11,0.1368,217.10,0.39616,11.77489,34.38269,3.2203,5.00392,50.00,0622:25:31,1,08
17:50:12,0.13753,217.10,0.39572,11.81568,34.50179,3.2203,5.00402,50.00,0622:25:32,1,08
17:50:13,0.13668,217.00,0.39505,11.7205,34.22387,3.2203,5.00402,50.00,0622:25:33,1,08
17:50:15,0.13638,216.80,0.39798,11.77489,34.38269,3.2203,5.00402,50.00,0622:25:35,1,08
17:50:16,0.13644,217.00,0.39807,11.78849,34.42239,3.2203,5.00402,50.01,0622:25:36,1,08
17:50:17,0.13711,217.00,0.39452,11.7477,34.30328,3.2203,5.00402,50.00,0622:25:37,1,08
17:50:18,0.13668,216.90,0.39643,11.7613,34.34298,3.2203,5.00402,50.00,0622:25:38,1,08
17:50:20,0.13692,217.00,0.39616,11.77489,34.38269,3.2203,5.00402,50.00,0622:25:40,1,08
17:50:21,0.13687,217.10,0.39616,11.77489,34.38269,3.2203,5.00402,50.00,0622:25:41,1,08
17:50:22,0.13764,217.20,0.39364,11.77489,34.38269,3.2203,5.00402,50.00,0622:25:42,1,08
17:50:26,0.13668,217.30,0.3957,11.7613,34.34298,3.2204,5.00402,50.01,0622:25:46,1,08
17:50:27,0.13729,217.30,0.39435,11.77489,34.38269,3.2204,5.00402,50.01,0622:25:47,1,08
17:50:28,0.13699,217.40,0.39553,11.78849,34.42239,3.2204,5.00402,50.01,0622:25:48,1,08
17:50:30,0.13668,217.40,0.3957,11.7613,34.34298,3.2204,5.00402,50.04,0622:25:50,1,08
17:50:31,0.13668,217.40,0.3957,11.7613,34.34298,3.2204,5.00402,50.04,0622:25:51,1,08
17:50:32,0.13759,217.40,0.39364,11.77489,34.38269,3.2204,5.00412,50.04,0622:25:52,1,08
17:50:33,0.13674,217.30,0.3957,11.7613,34.34298,3.2204,5.00412,50.03,0622:25:53,1,08
17:50:34,0.13662,217.30,0.3957,11.7613,34.34298,3.2204,5.00412,50.03,0622:25:54,1,08
17:50:35,0.13657,217.30,0.39606,11.7613,34.34298,3.2204,5.00412,50.04,0622:25:55,1,08
17:50:37,0.13717,217.20,0.39599,11.80208,34.46209,3.2204,5.00412,50.04,0622:25:57,1,08
17:50:39,0.1362,217.10,0.39752,11.7613,34.34298,3.2204,5.00412,50.03,0622:25:59,1,08
17:50:40,0.1365,217.10,0.39597,11.77489,34.38269,3.2204,5.00412,50.03,0622:26:00,1,08
17:50:41,0.13764,217.00,0.39399,11.77489,34.38269,3.2204,5.00412,50.03,0622:26:01,1,08
17:50:42,0.13674,217.00,0.39606,11.7613,34.34298,3.2204,5.00412,50.03,0622:26:02,1,08
17:50:46,0.13734,216.90,0.39416,11.7477,34.30328,3.2204,5.00412,50.00,0622:26:06,1,08
17:50:47,0.13699,216.90,0.39616,11.77489,34.38269,3.2204,5.00412,49.99,0622:26:07,1,08
17:50:48,0.13704,217.00,0.39625,11.78849,34.42239,3.2204,5.00412,49.99,0622:26:09,1,08
17:50:50,0.13662,217.20,0.39698,11.78849,34.42239,3.2204,5.00412,49.97,0622:26:10,1,08
17:50:51,0.1392,217.00,0.39514,11.93806,34.85912,3.2204,5.00412,49.99,0622:26:11,1,08
17:50:52,0.13729,216.80,0.39543,11.77489,34.38269,3.2204,5.00422,49.99,0622:26:12,1,08
17:50:54,0.13711,216.80,0.39661,11.78849,34.42239,3.2205,5.00422,49.97,0622:26:14,1,08
17:50:55,0.13746,216.80,0.39507,11.77489,34.38269,3.2205,5.00422,49.97,0622:26:15,1,08
17:50:57,0.13699,217.10,0.39625,11.78849,34.42239,3.2205,5.00422,49.97,0622:26:17,1,08
17:50:58,0.13753,217.30,0.39399,11.77489,34.38269,3.2205,5.00422,49.97,0622:26:18,1,08
17:50:59,0.13687,217.50,0.39589,11.78849,34.42239,3.2205,5.00422,49.97,0622:26:20,1,08
17:51:00,0.13687,217.50,0.39589,11.78849,34.42239,3.2205,5.00422,49.97,0622:26:20,1,08
17:51:02,0.13734,217.40,0.3949,11.80208,34.46209,3.2205,5.00422,49.97,0622:26:22,1,08
17:51:03,0.13729,217.40,0.39481,11.78849,34.42239,3.2205,5.00422,49.96,0622:26:23,1,08
17:51:06,0.13711,217.40,0.39471,11.77489,34.38269,3.2205,5.00422,49.97,0622:26:26,1,08
17:51:08,0.13729,217.60,0.39354,11.7613,34.34298,3.2205,5.00422,49.96,0622:26:28,1,08
17:51:09,0.13662,217.60,0.3958,11.77489,34.38269,3.2205,5.00422,49.96,0622:26:29,1,08
17:51:12,0.13872,217.40,0.39315,11.85647,34.6209,3.2205,5.00422,49.97,0622:26:32,1,08
17:51:13,0.13759,217.10,0.39354,11.7613,34.34298,3.2205,5.00433,49.96,0622:26:33,1,08
17:51:15,0.1368,217.00,0.39423,11.70691,34.18417,3.2205,5.00433,49.96,0622:26:36,1,08
17:51:17,0.13854,217.10,0.39702,11.95165,34.89882,3.2205,5.00433,49.96,0622:26:38,1,08
17:51:19,0.13776,217.30,0.39373,11.78849,34.42239,3.2205,5.00433,49.97,0622:26:39,1,08
17:51:21,0.16942,217.20,0.44424,16.35704,47.76255,3.2205,5.00433,49.97,0622:26:42,1,08
17:51:23,0.13788,216.70,0.39682,11.87007,34.6606,3.2206,5.00433,49.96,0622:26:44,1,08
17:51:24,0.13771,216.60,0.39572,11.81568,34.50179,3.2206,5.00433,49.96,0622:26:44,1,08
17:51:25,0.14276,216.60,0.40158,12.42754,36.28842,3.2206,5.00433,49.97,0622:26:45,1,08
17:51:26,0.14143,216.50,0.3984,12.20999,35.65317,3.2206,5.00433,49.97,0622:26:47,1,08
17:51:33,0.13711,216.50,0.39606,11.7613,34.34298,3.2206,5.00443,49.99,0622:26:54,1,08
17:51:35,0.13807,216.60,0.39409,11.78849,34.42239,3.2206,5.00443,50.00,0622:26:55,1,08
17:51:36,0.138,216.50,0.39445,11.78849,34.42239,3.2206,5.00443,50.00,0622:26:56,1,08
17:51:37,0.13734,216.60,0.39635,11.80208,34.46209,3.2206,5.00443,49.99,0622:26:58,1,08
17:51:41,0.13722,216.10,0.39551,11.7341,34.26358,3.2206,5.00443,50.01,0622:27:01,1,08
17:51:42,0.13734,216.10,0.3956,11.7477,34.30328,3.2206,5.00443,50.01,0622:27:03,1,08
17:51:43,0.13741,216.30,0.39442,11.7341,34.26358,3.2206,5.00443,50.00,0622:27:04,1,08
17:51:44,0.13771,216.60,0.39517,11.78849,34.42239,3.2206,5.00443,50.00,0622:27:05,1,08
17:51:46,0.13771,216.80,0.39308,11.7477,34.30328,3.2206,5.00443,50.00,0622:27:07,1,08
17:51:48,0.13807,216.70,0.39782,11.91086,34.77971,3.2206,5.00443,50.00,0622:27:09,1,08
17:51:49,0.13657,216.30,0.39604,11.70691,34.18417,3.2206,5.00443,50.00,0622:27:10,1,08
17:51:50,0.13776,216.40,0.39654,11.82928,34.5415,3.2206,5.00443,50.00,0622:27:11,1,08
17:51:51,0.13699,216.60,0.3956,11.7477,34.30328,3.2206,5.00443,50.01,0622:27:12,1,08
17:51:52,0.13795,216.50,0.39399,11.77489,34.38269,3.2206,5.00453,50.00,0622:27:13,1,08
17:51:53,0.13931,216.60,0.3955,11.93806,34.85912,3.2206,5.00453,50.00,0622:27:14,1,08
17:51:54,0.14032,216.80,0.39678,12.07402,35.25615,3.2207,5.00453,50.00,0622:27:15,1,08
17:51:57,0.13746,216.90,0.39471,11.77489,34.38269,3.2207,5.00453,50.01,0622:27:18,1,08
17:51:59,0.13985,216.70,0.39686,12.03323,35.13704,3.2207,5.00453,50.00,0622:27:20,1,08
17:52:02,0.13771,216.70,0.3939,11.7613,34.34298,3.2207,5.00453,50.01,0622:27:23,1,08
17:52:04,0.138,216.60,0.39409,11.78849,34.42239,3.2207,5.00453,50.00,0622:27:25,1,08
17:52:05,0.13854,216.60,0.39176,11.7613,34.34298,3.2207,5.00453,50.00,0622:27:26,1,08
17:52:07,0.13813,216.70,0.39464,11.81568,34.50179,3.2207,5.00453,50.01,0622:27:28,1,08
17:52:09,0.13788,216.90,0.39364,11.77489,34.38269,3.2207,5.00453,50.01,0622:27:29,1,08
17:52:10,0.13771,216.90,0.39354,11.7613,34.34298,3.2207,5.00453,50.01,0622:27:30,1,08
17:52:11,0.13854,216.90,0.39186,11.77489,34.38269,3.2207,5.00453,50.01,0622:27:31,1,08
17:52:12,0.13842,216.80,0.39402,11.82928,34.5415,3.2207,5.00453,50.01,0622:27:32,1,08
17:52:13,0.13825,216.80,0.39201,11.7477,34.30328,3.2207,5.00463,50.01,0622:27:33,1,08
17:52:14,0.13753,216.80,0.3938,11.7477,34.30328,3.2207,5.00463,50.01,0622:27:34,1,08
17:52:15,0.13783,216.80,0.39263,11.7341,34.26358,3.2207,5.00463,50.01,0622:27:35,1,08
17:52:18,0.13795,217.10,0.39338,11.78849,34.42239,3.2207,5.00463,50.00,0622:27:38,1,08
17:52:19,0.13753,217.10,0.39435,11.77489,34.38269,3.2207,5.00463,50.00,0622:27:39,1,08
17:52:21,0.13813,217.30,0.39221,11.77489,34.38269,3.2207,5.00463,50.01,0622:27:41,1,08
17:52:23,0.13818,216.90,0.39257,11.77489,34.38269,3.2207,5.00463,50.00,0622:27:43,1,08
17:52:24,0.13818,216.90,0.39257,11.77489,34.38269,3.2207,5.00463,50.00,0622:27:44,1,08
17:52:25,0.13849,216.80,0.3914,11.7613,34.34298,3.2208,5.00463,50.00,0622:27:45,1,08
17:52:29,0.13842,216.90,0.39095,11.7477,34.30328,3.2208,5.00463,50.00,0622:27:49,1,08
17:52:31,0.13896,216.60,0.38889,11.70691,34.18417,3.2208,5.00463,50.00,0622:27:51,1,08
17:52:32,0.13872,216.70,0.39286,11.81568,34.50179,3.2208,5.00463,50.00,0622:27:52,1,08
17:52:33,0.13872,216.70,0.3915,11.77489,34.38269,3.2208,5.00473,50.00,0622:27:53,1,08
17:52:35,0.1389,216.80,0.39125,11.78849,34.42239,3.2208,5.00473,50.01,0622:27:55,1,08
17:52:37,0.13866,216.80,0.39105,11.7613,34.34298,3.2208,5.00473,50.00,0622:27:57,1,08
17:52:38,0.1383,216.80,0.39211,11.7613,34.34298,3.2208,5.00473,50.00,0622:27:58,1,08
17:52:39,0.13825,216.90,0.39257,11.77489,34.38269,3.2208,5.00473,50.01,0622:27:59,1,08
17:52:40,0.1389,216.90,0.39044,11.77489,34.38269,3.2208,5.00473,50.01,0622:28:00,1,08
17:52:41,0.13795,216.90,0.39328,11.77489,34.38269,3.2208,5.00473,50.01,0622:28:01,1,08
17:52:43,0.13795,216.80,0.39318,11.7613,34.34298,3.2208,5.00473,50.00,0622:28:03,1,08
17:52:44,0.13837,216.70,0.39302,11.78849,34.42239,3.2208,5.00473,50.00,0622:28:04,1,08
17:52:45,0.1386,216.80,0.39195,11.78849,34.42239,3.2208,5.00473,50.00,0622:28:05,1,08
17:52:48,0.1383,216.70,0.39166,11.7477,34.30328,3.2208,5.00473,50.00,0622:28:08,1,08
17:52:49,0.13783,216.80,0.39217,11.7205,34.22387,3.2208,5.00473,50.00,0622:28:09,1,08
17:52:51,0.13729,216.80,0.39498,11.7613,34.34298,3.2208,5.00473,50.01,0622:28:11,1,08
17:52:53,0.13788,216.70,0.39354,11.7613,34.34298,3.2208,5.00483,50.00,0622:28:13,1,08
17:52:58,0.13753,216.90,0.39471,11.77489,34.38269,3.2209,5.00483,49.99,0622:28:18,1,08
17:53:00,0.13795,216.80,0.39364,11.77489,34.38269,3.2209,5.00483,50.00,0622:28:20,1,08
17:53:01,0.13783,216.80,0.39445,11.78849,34.42239,3.2209,5.00483,50.00,0622:28:21,1,08
17:53:10,0.13955,216.20,0.39595,11.95165,34.89882,3.2209,5.00483,49.97,0622:28:31,1,08
17:53:11,0.13973,216.30,0.39793,12.03323,35.13704,3.2209,5.00483,49.97,0622:28:31,1,08
17:53:12,0.13937,216.30,0.39675,11.96525,34.93852,3.2209,5.00493,49.97,0622:28:32,1,08
17:53:13,0.13973,216.40,0.39568,11.96525,34.93852,3.2209,5.00493,49.97,0622:28:33,1,08
17:53:16,0.1392,216.60,0.3972,11.97884,34.97823,3.2209,5.00493,49.97,0622:28:37,1,08
17:53:18,0.13872,216.40,0.39457,11.85647,34.6209,3.2209,5.00493,49.96,0622:28:38,1,08
17:53:19,0.13996,216.40,0.39587,11.99244,35.01793,3.2209,5.00493,49.97,0622:28:39,1,08
17:53:20,0.13937,216.40,0.39595,11.95165,34.89882,3.2209,5.00493,49.97,0622:28:40,1,08
17:53:21,0.13937,216.40,0.3964,11.96525,34.93852,3.2209,5.00493,49.96,0622:28:42,1,08
17:53:24,0.1402,216.20,0.39462,11.96525,34.93852,3.2209,5.00493,49.97,0622:28:44,1,08
17:53:26,0.1392,216.30,0.39711,11.96525,34.93852,3.221,5.00493,49.97,0622:28:46,1,08
17:53:28,0.13943,216.20,0.39585,11.93806,34.85912,3.221,5.00493,50.00,0622:28:49,1,08
17:53:29,0.13961,216.20,0.39324,11.87007,34.6606,3.221,5.00493,49.99,0622:28:49,1,08
17:53:30,0.13985,216.20,0.39523,11.95165,34.89882,3.221,5.00493,49.99,0622:28:50,1,08
17:53:31,0.13979,216.20,0.39568,11.96525,34.93852,3.221,5.00493,49.99,0622:28:51,1,08
17:53:32,0.13961,216.20,0.39604,11.96525,34.93852,3.221,5.00503,49.99,0622:28:53,1,08
17:53:35,0.13937,216.20,0.39666,11.95165,34.89882,3.221,5.00503,50.00,0622:28:55,1,08
17:53:36,0.13908,216.10,0.39738,11.95165,34.89882,3.221,5.00503,50.00,0622:28:56,1,08
17:53:39,0.14049,216.10,0.39481,11.99244,35.01793,3.221,5.00503,50.01,0622:29:00,1,08
17:53:40,0.13985,216.20,0.39533,11.96525,34.93852,3.221,5.00503,50.01,0622:29:01,1,08
17:53:43,0.13955,216.30,0.39604,11.96525,34.93852,3.221,5.00503,50.01,0622:29:04,1,08
17:53:44,0.14032,216.30,0.39391,11.96525,34.93852,3.221,5.00503,50.01,0622:29:05,1,08
17:53:45,0.13991,216.40,0.39542,11.97884,34.97823,3.221,5.00503,50.03,0622:29:06,1,08
17:53:46,0.14014,216.60,0.39436,11.97884,34.97823,3.221,5.00503,50.04,0622:29:07,1,08
17:53:48,0.14137,216.80,0.39184,12.01964,35.09734,3.221,5.00503,50.04,0622:29:09,1,08
17:53:49,0.14026,216.80,0.38829,11.81568,34.50179,3.221,5.00503,50.03,0622:29:10,1,08
17:53:51,0.17894,216.90,0.43662,16.9553,49.50948,3.221,5.00513,50.04,0622:29:12,1,08
17:53:52,0.17331,216.90,0.43456,16.34344,47.72285,3.221,5.00513,50.04,0622:29:12,1,08
17:53:54,0.17671,216.80,0.43298,16.60178,48.4772,3.2211,5.00513,50.04,0622:29:15,1,08
17:53:55,0.17652,216.80,0.43572,16.68336,48.71542,3.2211,5.00513,50.05,0622:29:16,1,08
17:53:58,0.14253,216.40,0.39824,12.29157,35.89139,3.2211,5.00513,50.04,0622:29:18,1,08
17:53:59,0.14236,216.40,0.39497,12.1692,35.53407,3.2211,5.00513,50.04,0622:29:20,1,08
17:54:00,0.14219,216.20,0.39655,12.19639,35.61347,3.2211,5.00513,50.04,0622:29:21,1,08
17:54:01,0.14131,216.20,0.39724,12.14201,35.45466,3.2211,5.00513,50.04,0622:29:22,1,08
17:54:03,0.1392,216.10,0.39386,11.85647,34.6209,3.2211,5.00513,50.05,0622:29:24,1,08
17:54:04,0.13866,216.00,0.39383,11.80208,34.46209,3.2211,5.00513,50.05,0622:29:25,1,08
17:54:05,0.13914,216.00,0.39331,11.82928,34.5415,3.2211,5.00513,50.04,0622:29:26,1,08
17:54:10,0.13837,215.90,0.39399,11.77489,34.38269,3.2211,5.00513,50.03,0622:29:30,1,08
17:54:11,0.13807,216.00,0.39471,11.77489,34.38269,3.2211,5.00524,50.03,0622:29:31,1,08
17:54:12,0.13961,216.10,0.39595,11.95165,34.89882,3.2211,5.00524,50.04,0622:29:32,1,08
17:54:16,0.13771,216.60,0.39335,11.7341,34.26358,3.2211,5.00524,50.04,0622:29:36,1,08
17:54:17,0.13771,216.60,0.39335,11.7341,34.26358,3.2211,5.00524,50.04,0622:29:37,1,08
17:54:19,0.13842,216.60,0.39302,11.78849,34.42239,3.2211,5.00524,50.01,0622:29:39,1,08
17:54:21,0.13764,216.50,0.39462,11.7613,34.34298,3.2211,5.00524,50.01,0622:29:41,1,08
17:54:22,0.13825,216.40,0.39328,11.77489,34.38269,3.2211,5.00524,50.01,0622:29:42,1,08
17:54:23,0.13825,216.40,0.39328,11.77489,34.38269,3.2211,5.00524,50.01,0622:29:43,1,08
17:54:24,0.13849,216.40,0.39292,11.77489,34.38269,3.2212,5.00524,50.03,0622:29:44,1,08
17:54:27,0.13807,216.70,0.39282,11.7613,34.34298,3.2212,5.00524,50.01,0622:29:47,1,08
17:54:28,0.13825,216.70,0.39111,11.7205,34.22387,3.2212,5.00524,50.01,0622:29:48,1,08
17:54:33,0.13854,216.40,0.39166,11.7477,34.30328,3.2212,5.00534,49.99,0622:29:53,1,08
17:54:35,0.13866,216.40,0.39221,11.77489,34.38269,3.2212,5.00534,49.99,0622:29:55,1,08
17:54:36,0.13825,216.60,0.39338,11.78849,34.42239,3.2212,5.00534,49.97,0622:29:56,1,08
17:54:37,0.13795,216.60,0.39318,11.7613,34.34298,3.2212,5.00534,49.97,0622:29:57,1,08
17:54:38,0.13884,216.60,0.39195,11.78849,34.42239,3.2212,5.00534,49.97,0622:29:58,1,08
17:54:39,0.1389,216.50,0.39205,11.80208,34.46209,3.2212,5.00534,49.97,0622:29:59,1,08
17:54:40,0.1389,216.50,0.39205,11.80208,34.46209,3.2212,5.00534,49.97,0622:30:00,1,08
17:54:41,0.138,216.60,0.39227,11.7341,34.26358,3.2212,5.00534,49.96,0622:30:01,1,08
17:54:45,0.13807,217.00,0.39383,11.80208,34.46209,3.2212,5.00534,49.96,0622:30:05,1,08
17:54:46,0.13807,217.00,0.39383,11.80208,34.46209,3.2212,5.00534,49.96,0622:30:06,1,08
17:54:47,0.13776,217.20,0.39419,11.80208,34.46209,3.2212,5.00534,49.97,0622:30:07,1,08
17:54:48,0.13795,217.10,0.39292,11.77489,34.38269,3.2212,5.00534,49.97,0622:30:08,1,08
17:54:49,0.13746,217.00,0.39517,11.78849,34.42239,3.2212,5.00534,49.96,0622:30:09,1,08
17:54:50,0.13734,216.80,0.39142,11.66612,34.06506,3.2212,5.00544,49.96,0622:30:10,1,08
17:54:52,0.13759,216.90,0.39435,11.77489,34.38269,3.2212,5.00544,49.96,0622:30:12,1,08
17:54:54,0.13788,217.00,0.39328,11.77489,34.38269,3.2212,5.00544,49.97,0622:30:14,1,08
17:54:55,0.13753,217.10,0.39399,11.77489,34.38269,3.2213,5.00544,49.97,0622:30:15,1,08
17:54:56,0.13788,217.10,0.39282,11.7613,34.34298,3.2213,5.00544,49.97,0622:30:16,1,08
17:54:57,0.13849,217.00,0.39105,11.7613,34.34298,3.2213,5.00544,49.99,0622:30:17,1,08
17:54:58,0.13849,217.00,0.39105,11.7613,34.34298,3.2213,5.00544,49.99,0622:30:18,1,08
17:55:01,0.13813,216.80,0.39338,11.78849,34.42239,3.2213,5.00544,50.00,0622:30:21,1,08
17:55:03,0.14032,216.80,0.39276,11.95165,34.89882,3.2213,5.00544,50.01,0622:30:23,1,08
17:55:04,0.13825,216.80,0.39257,11.77489,34.38269,3.2213,5.00544,50.01,0622:30:24,1,08
