接收时间,电流,电压,功率因素,有功功率,年用电量,有功电能,无功电能,电源频率,带负载工作时间,仪表地址,日工作小时
18:50:00,0.07433,218.80,0.42087,6.86075,5.00835,29.30798,36.05546,49.96,0868:42:51,1,02
18:50:01,0.07433,218.80,0.42087,6.86075,5.00835,29.30798,36.05546,49.96,0868:42:51,1,02
18:50:02,0.07495,218.70,0.42067,6.90915,5.04368,29.30798,36.05547,49.98,0868:42:52,1,02
18:50:03,0.07484,218.60,0.4202,6.89053,5.03009,29.30798,36.05547,49.98,0868:42:53,1,02
18:50:04,0.07459,218.70,0.42213,6.9017,5.03824,29.30798,36.05547,49.98,0868:42:54,1,02
18:50:05,0.07462,218.70,0.42308,6.92031,5.05183,29.30799,36.05548,49.96,0868:42:55,1,02
18:50:06,0.0747,218.70,0.42292,6.92404,5.05455,29.30799,36.05548,49.96,0868:42:56,1,02
18:50:07,0.07444,218.70,0.42279,6.89984,5.03688,29.30799,36.05548,49.96,0868:42:57,1,02
18:50:08,0.07433,218.70,0.42323,6.89612,5.03417,29.30799,36.05548,49.96,0868:42:58,1,02
18:50:09,0.07441,218.70,0.42446,6.92404,5.05455,29.30799,36.05549,49.96,0868:42:59,1,02
18:50:10,0.07477,218.70,0.42074,6.89612,5.03417,29.308,36.05549,49.96,0868:43:00,1,02
18:50:11,0.07473,218.90,0.42074,6.89612,5.03417,29.308,36.05549,49.95,0868:43:01,1,02
18:50:12,0.0748,218.90,0.42173,6.92031,5.05183,29.308,36.0555,49.95,0868:43:02,1,02
18:50:13,0.07455,218.60,0.42263,6.90356,5.0396,29.308,36.0555,49.95,0868:43:03,1,02
18:50:14,0.07415,219.20,0.4231,6.8924,5.03145,29.308,36.0555,49.95,0868:43:04,1,02
18:50:16,0.07444,219.20,0.42251,6.91101,5.04504,29.30801,36.0555,49.95,0868:43:05,1,02
18:50:17,0.07422,219.20,0.42251,6.89053,5.03009,29.30801,36.05551,49.95,0868:43:06,1,02
18:50:18,0.07448,219.30,0.42303,6.9259,5.05591,29.30801,36.05551,49.95,0868:43:07,1,02
18:50:19,0.07412,219.20,0.42307,6.88867,5.02873,29.30801,36.05551,49.95,0868:43:08,1,02
18:50:20,0.07419,219.10,0.42265,6.88495,5.02601,29.30801,36.05551,49.95,0868:43:10,1,02
18:50:21,0.07444,219.10,0.42268,6.90915,5.04368,29.30802,36.05552,49.95,0868:43:11,1,02
18:50:22,0.07477,219.00,0.42198,6.9259,5.05591,29.30802,36.05552,49.96,0868:43:12,1,02
18:50:23,0.07393,218.90,0.42588,6.90915,5.04368,29.30802,36.05552,49.96,0868:43:13,1,02
18:50:24,0.07426,218.80,0.4224,6.87937,5.02194,29.30802,36.05553,49.94,0868:43:14,1,02
18:50:25,0.07441,218.70,0.4223,6.88867,5.02873,29.30802,36.05553,49.94,0868:43:15,1,02
18:50:26,0.07451,218.70,0.4217,6.88681,5.02737,29.30803,36.05553,49.95,0868:43:16,1,02
18:50:27,0.07462,218.80,0.42199,6.90729,5.04232,29.30803,36.05553,49.95,0868:43:17,1,02
18:50:28,0.07415,219.00,0.4236,6.89426,5.03281,29.30803,36.05554,49.94,0868:43:18,1,02
18:50:29,0.07415,219.00,0.4236,6.89426,5.03281,29.30803,36.05554,49.94,0868:43:18,1,02
18:50:30,0.07444,219.10,0.42359,6.92404,5.05455,29.30803,36.05554,49.95,0868:43:19,1,02
18:50:31,0.07412,219.20,0.42558,6.92962,5.05862,29.30803,36.05554,49.95,0868:43:20,1,02
18:50:32,0.07408,219.10,0.42448,6.90542,5.04096,29.30804,36.05554,49.94,0868:43:21,1,02
18:50:33,0.074,219.00,0.42459,6.89612,5.03417,29.30804,36.05555,49.94,0868:43:22,1,02
18:50:34,0.07422,218.80,0.42589,6.93148,5.05998,29.30804,36.05555,49.95,0868:43:23,1,02
18:50:35,0.07404,218.60,0.42474,6.89053,5.03009,29.30804,36.05555,49.95,0868:43:24,1,02
18:50:36,0.07382,218.60,0.42313,6.844,4.99612,29.30804,36.05556,49.94,0868:43:25,1,02
18:50:37,0.07393,218.80,0.42549,6.89798,5.03552,29.30805,36.05556,49.94,0868:43:26,1,02
18:50:38,0.07426,218.90,0.42447,6.91473,5.04775,29.30805,36.05556,49.95,0868:43:27,1,02
18:50:39,0.07426,219.00,0.42382,6.90729,5.04232,29.30805,36.05556,49.95,0868:43:28,1,02
18:50:40,0.07415,219.00,0.42441,6.90729,5.04232,29.30805,36.05557,49.94,0868:43:29,1,02
18:50:41,0.07506,218.90,0.42313,6.96685,5.0858,29.30805,36.05557,49.94,0868:43:31,1,02
18:50:42,0.07466,218.80,0.4236,6.9352,5.0627,29.30806,36.05557,49.95,0868:43:32,1,02
18:50:43,0.07412,218.90,0.42546,6.91659,5.04911,29.30806,36.05557,49.95,0868:43:33,1,02
18:50:44,0.07422,218.90,0.42583,6.9352,5.0627,29.30806,36.05558,49.95,0868:43:34,1,02
18:50:45,0.07419,219.10,0.42506,6.9259,5.05591,29.30806,36.05558,49.95,0868:43:35,1,02
18:50:46,0.07426,219.30,0.42176,6.88309,5.02465,29.30806,36.05558,49.94,0868:43:36,1,02
18:50:47,0.07397,219.20,0.42522,6.91101,5.04504,29.30807,36.05559,49.94,0868:43:37,1,02
18:50:48,0.07437,219.50,0.42626,6.97243,5.08987,29.30807,36.05559,49.95,0868:43:38,1,02
18:50:49,0.07397,219.30,0.4243,6.89612,5.03417,29.30807,36.05559,49.96,0868:43:39,1,02
18:50:50,0.07404,219.20,0.42346,6.88867,5.02873,29.30807,36.05559,49.96,0868:43:40,1,02
18:50:51,0.07415,219.30,0.42314,6.89612,5.03417,29.30807,36.0556,49.95,0868:43:41,1,02
18:50:52,0.07367,219.30,0.42519,6.88681,5.02737,29.30808,36.0556,49.95,0868:43:42,1,02
18:50:53,0.07412,219.40,0.42438,6.91473,5.04775,29.30808,36.0556,49.96,0868:43:43,1,02
18:50:54,0.07412,219.40,0.42438,6.91473,5.04775,29.30808,36.0556,49.96,0868:43:43,1,02
18:50:55,0.07441,219.40,0.42457,6.94637,5.07085,29.30808,36.0556,49.96,0868:43:44,1,02
18:50:56,0.07404,219.30,0.42553,6.92404,5.05455,29.30808,36.05561,49.96,0868:43:45,1,02
18:50:57,0.07404,219.10,0.42582,6.92404,5.05455,29.30808,36.05561,49.96,0868:43:46,1,02
18:50:58,0.07353,219.00,0.42516,6.86261,5.00971,29.30809,36.05561,49.95,0868:43:47,1,02
18:50:59,0.07353,219.10,0.4277,6.90356,5.0396,29.30809,36.05562,49.95,0868:43:48,1,02
18:51:00,0.0736,219.10,0.42688,6.89984,5.03688,29.30809,36.05562,49.96,0868:43:49,1,02
18:51:01,0.07444,219.10,0.42416,6.93334,5.06134,29.30809,36.05562,49.96,0868:43:50,1,02
18:51:02,0.07397,219.20,0.42464,6.9017,5.03824,29.3081,36.05562,49.94,0868:43:52,1,02
18:51:03,0.07404,219.20,0.42426,6.9017,5.03824,29.3081,36.05563,49.94,0868:43:53,1,02
18:51:04,0.07419,219.10,0.42506,6.9259,5.05591,29.3081,36.05563,49.95,0868:43:54,1,02
18:51:05,0.07448,219.00,0.42257,6.90729,5.04232,29.3081,36.05563,49.95,0868:43:55,1,02
18:51:06,0.07466,219.00,0.4232,6.93334,5.06134,29.3081,36.05563,49.95,0868:43:56,1,02
18:51:07,0.07393,218.90,0.42401,6.87564,5.01922,29.30811,36.05564,49.95,0868:43:57,1,02
18:51:08,0.07433,218.90,0.42409,6.91473,5.04775,29.30811,36.05564,49.95,0868:43:58,1,02
18:51:09,0.07415,219.10,0.42467,6.91473,5.04775,29.30811,36.05564,49.95,0868:43:59,1,02
18:51:10,0.07353,219.20,0.42258,6.82725,4.98389,29.30811,36.05565,49.95,0868:44:00,1,02
18:51:11,0.07437,219.10,0.42489,6.93893,5.06542,29.30811,36.05565,49.96,0868:44:01,1,02
18:51:12,0.07408,219.20,0.42623,6.93707,5.06406,29.30812,36.05565,49.96,0868:44:02,1,02
18:51:13,0.07419,219.30,0.42418,6.91473,5.04775,29.30812,36.05565,49.96,0868:44:03,1,02
18:51:14,0.07356,219.10,0.42694,6.89612,5.03417,29.30812,36.05566,49.96,0868:44:04,1,02
18:51:15,0.07345,219.20,0.42745,6.89798,5.03552,29.30812,36.05566,49.96,0868:44:05,1,02
18:51:16,0.07356,219.30,0.42668,6.89984,5.03688,29.30812,36.05566,49.96,0868:44:06,1,02
18:51:17,0.07326,219.30,0.43019,6.92776,5.05726,29.30813,36.05566,49.95,0868:44:07,1,02
18:51:18,0.07323,219.40,0.42913,6.90915,5.04368,29.30813,36.05567,49.95,0868:44:08,1,02
18:51:19,0.07323,219.40,0.42913,6.90915,5.04368,29.30813,36.05567,49.95,0868:44:08,1,02
18:51:20,0.07338,219.40,0.42903,6.92031,5.05183,29.30813,36.05567,49.96,0868:44:09,1,02
18:51:21,0.07334,219.20,0.42677,6.8775,5.02058,29.30813,36.05567,49.96,0868:44:10,1,02
18:51:22,0.07293,219.20,0.42915,6.8775,5.02058,29.30813,36.05567,49.95,0868:44:12,1,02
18:51:23,0.07308,219.20,0.42895,6.88867,5.02873,29.30814,36.05568,49.95,0868:44:13,1,02
18:51:24,0.07312,219.20,0.42885,6.88867,5.02873,29.30814,36.05568,49.96,0868:44:14,1,02
18:51:25,0.07323,219.10,0.42789,6.88123,5.0233,29.30814,36.05568,49.96,0868:44:15,1,02
18:51:26,0.07393,219.20,0.42746,6.94265,5.06813,29.30814,36.05569,49.95,0868:44:16,1,02
18:51:27,0.07349,219.30,0.42821,6.91659,5.04911,29.30814,36.05569,49.95,0868:44:17,1,02
18:51:28,0.07371,219.40,0.42662,6.91473,5.04775,29.30815,36.05569,49.96,0868:44:18,1,02
18:51:29,0.0736,219.40,0.42652,6.90356,5.0396,29.30815,36.05569,49.96,0868:44:19,1,02
18:51:30,0.07386,219.40,0.42515,6.90356,5.0396,29.30815,36.0557,49.95,0868:44:20,1,02
18:51:31,0.07379,219.40,0.42565,6.90542,5.04096,29.30815,36.0557,49.96,0868:44:21,1,02
18:51:32,0.07393,219.30,0.42633,6.9259,5.05591,29.30815,36.0557,49.96,0868:44:22,1,02
18:51:33,0.07382,219.20,0.42655,6.91845,5.05047,29.30816,36.0557,49.95,0868:44:23,1,02
18:51:34,0.07334,219.20,0.42641,6.87006,5.01514,29.30816,36.05571,49.95,0868:44:24,1,02
18:51:35,0.07379,219.20,0.42398,6.87192,5.0165,29.30816,36.05571,49.96,0868:44:25,1,02
18:51:36,0.074,219.20,0.42443,6.89984,5.03688,29.30816,36.05571,49.96,0868:44:26,1,02
18:51:37,0.07426,219.20,0.42345,6.90915,5.04368,29.30816,36.05572,49.96,0868:44:27,1,02
18:51:38,0.07426,219.20,0.42334,6.90729,5.04232,29.30817,36.05572,49.96,0868:44:28,1,02
18:51:39,0.07466,219.20,0.42306,6.93893,5.06542,29.30817,36.05572,49.95,0868:44:29,1,02
18:51:40,0.07404,219.10,0.42432,6.89798,5.03552,29.30817,36.05572,49.95,0868:44:30,1,02
18:51:41,0.07393,219.00,0.425,6.89798,5.03552,29.30817,36.05573,49.95,0868:44:31,1,02
18:51:42,0.07367,218.90,0.42688,6.89984,5.03688,29.30817,36.05573,49.95,0868:44:32,1,02
18:51:43,0.07393,218.90,0.42485,6.8924,5.03145,29.30818,36.05573,49.96,0868:44:34,1,02
18:51:44,0.07356,219.00,0.4246,6.85517,5.00427,29.30818,36.05573,49.96,0868:44:35,1,02
18:51:45,0.07356,219.00,0.4246,6.85517,5.00427,29.30818,36.05573,49.96,0868:44:35,1,02
18:51:46,0.07382,219.00,0.42453,6.87937,5.02194,29.30818,36.05574,49.95,0868:44:36,1,02
18:51:47,0.07412,219.00,0.42563,6.92404,5.05455,29.30818,36.05574,49.95,0868:44:37,1,02
18:51:48,0.07408,218.90,0.42648,6.93148,5.05998,29.30818,36.05574,49.96,0868:44:38,1,02
18:51:49,0.07382,219.00,0.42637,6.90915,5.04368,29.30819,36.05575,49.96,0868:44:39,1,02
18:51:50,0.07364,219.00,0.42653,6.89426,5.03281,29.30819,36.05575,49.96,0868:44:40,1,02
18:51:51,0.07374,219.10,0.42745,6.92031,5.05183,29.30819,36.05575,49.96,0868:44:41,1,02
18:51:52,0.07345,219.20,0.4278,6.90356,5.0396,29.30819,36.05575,49.96,0868:44:42,1,02
18:51:53,0.07364,219.30,0.42708,6.91101,5.04504,29.30819,36.05576,49.95,0868:44:43,1,02
18:51:54,0.07404,219.20,0.42744,6.95196,5.07493,29.3082,36.05576,49.95,0868:44:44,1,02
18:51:55,0.07334,219.10,0.42847,6.9017,5.03824,29.3082,36.05576,49.95,0868:44:45,1,02
18:51:56,0.07349,219.00,0.42707,6.88867,5.02873,29.3082,36.05576,49.95,0868:44:46,1,02
18:51:57,0.07286,219.00,0.42817,6.84586,4.99748,29.3082,36.05577,49.94,0868:44:47,1,02
18:51:58,0.07338,219.00,0.42778,6.89053,5.03009,29.3082,36.05577,49.94,0868:44:48,1,02
18:51:59,0.07341,219.00,0.42839,6.90356,5.0396,29.30821,36.05577,49.95,0868:44:49,1,02
18:52:00,0.07374,219.00,0.42711,6.91473,5.04775,29.30821,36.05577,49.95,0868:44:50,1,02
18:52:01,0.07319,219.10,0.42889,6.8924,5.03145,29.30821,36.05578,49.96,0868:44:51,1,02
18:52:02,0.07326,219.00,0.43069,6.92776,5.05726,29.30821,36.05578,49.96,0868:44:52,1,02
18:52:03,0.07338,219.10,0.42884,6.90915,5.04368,29.30821,36.05578,49.96,0868:44:54,1,02
18:52:04,0.07364,219.00,0.42734,6.90729,5.04232,29.30822,36.05579,49.96,0868:44:55,1,02
18:52:05,0.07345,219.20,0.42859,6.91473,5.04775,29.30822,36.05579,49.95,0868:44:56,1,02
18:52:06,0.07316,219.20,0.42854,6.88681,5.02737,29.30822,36.05579,49.95,0868:44:57,1,02
18:52:07,0.07338,219.10,0.42803,6.89612,5.03417,29.30822,36.05579,49.95,0868:44:58,1,02
18:52:08,0.07304,219.00,0.42872,6.87378,5.01786,29.30822,36.0558,49.95,0868:44:59,1,02
18:52:09,0.07338,219.00,0.42836,6.89984,5.03688,29.30823,36.0558,49.96,0868:45:00,1,02
18:52:11,0.07338,219.00,0.42836,6.89984,5.03688,29.30823,36.0558,49.96,0868:45:00,1,02
18:52:12,0.07319,219.00,0.42991,6.90729,5.04232,29.30823,36.0558,49.96,0868:45:01,1,02
18:52:13,0.07319,219.00,0.43119,6.92776,5.05726,29.30823,36.0558,49.95,0868:45:02,1,02
18:52:14,0.07308,219.10,0.43006,6.9017,5.03824,29.30823,36.05581,49.96,0868:45:03,1,02
18:52:15,0.07323,219.20,0.43024,6.92218,5.05319,29.30823,36.05581,49.96,0868:45:04,1,02
18:52:16,0.07334,219.30,0.42841,6.90542,5.04096,29.30824,36.05581,49.96,0868:45:05,1,02
18:52:17,0.07371,219.40,0.42775,6.93148,5.05998,29.30824,36.05581,49.96,0868:45:06,1,02
18:52:18,0.07341,219.30,0.42836,6.91101,5.04504,29.30824,36.05582,49.96,0868:45:07,1,02
18:52:19,0.07341,219.20,0.42903,6.92031,5.05183,29.30824,36.05582,49.96,0868:45:08,1,02
18:52:20,0.0736,219.10,0.42745,6.90915,5.04368,29.30824,36.05582,49.95,0868:45:09,1,02
18:52:21,0.07341,219.20,0.42659,6.87937,5.02194,29.30825,36.05583,49.95,0868:45:10,1,02
18:52:22,0.07371,219.20,0.42736,6.92031,5.05183,29.30825,36.05583,49.96,0868:45:11,1,02
18:52:23,0.074,219.10,0.42785,6.95382,5.07629,29.30825,36.05583,49.96,0868:45:12,1,02
18:52:24,0.07374,219.10,0.42816,6.93334,5.06134,29.30825,36.05583,49.95,0868:45:14,1,02
18:52:25,0.0736,219.00,0.42855,6.92218,5.05319,29.30825,36.05584,49.95,0868:45:15,1,02
18:52:26,0.07338,219.00,0.4287,6.90542,5.04096,29.30826,36.05584,49.96,0868:45:16,1,02
18:52:27,0.07345,219.10,0.42729,6.89053,5.03009,29.30826,36.05584,49.96,0868:45:17,1,02
18:52:28,0.07286,219.10,0.43043,6.88681,5.02737,29.30826,36.05584,49.96,0868:45:18,1,02
18:52:29,0.0736,219.30,0.42752,6.91659,5.04911,29.30826,36.05585,49.96,0868:45:19,1,02
18:52:30,0.07353,219.10,0.42852,6.91845,5.05047,29.30826,36.05585,49.96,0868:45:20,1,02
18:52:31,0.07308,218.90,0.42967,6.89053,5.03009,29.30827,36.05585,49.96,0868:45:21,1,02
18:52:32,0.07323,218.90,0.43001,6.90729,5.04232,29.30827,36.05586,49.96,0868:45:22,1,02
18:52:33,0.0733,218.70,0.42738,6.8682,5.01378,29.30827,36.05586,49.96,0868:45:23,1,02
18:52:34,0.07345,218.60,0.42631,6.85889,5.00699,29.30827,36.05586,49.96,0868:45:24,1,02
18:52:35,0.07345,218.60,0.42631,6.85889,5.00699,29.30827,36.05586,49.96,0868:45:24,1,02
18:52:36,0.07386,218.60,0.42683,6.90542,5.04096,29.30827,36.05586,49.96,0868:45:25,1,02
18:52:37,0.07367,218.60,0.4293,6.92776,5.05726,29.30828,36.05587,49.96,0868:45:26,1,02
18:52:38,0.07323,218.50,0.42955,6.88867,5.02873,29.30828,36.05587,49.96,0868:45:27,1,02
18:52:39,0.07379,218.60,0.42688,6.89984,5.03688,29.30828,36.05587,49.96,0868:45:28,1,02
18:52:40,0.07371,218.80,0.42778,6.91287,5.04639,29.30828,36.05587,49.96,0868:45:29,1,02
18:52:41,0.07326,219.00,0.42927,6.9017,5.03824,29.30828,36.05588,49.96,0868:45:30,1,02
18:52:42,0.07308,218.90,0.43069,6.90542,5.04096,29.30829,36.05588,49.95,0868:45:31,1,02
18:52:43,0.07353,218.90,0.43147,6.96126,5.08172,29.30829,36.05588,49.95,0868:45:32,1,02
18:52:44,0.07301,219.00,0.43008,6.8924,5.03145,29.30829,36.05588,49.96,0868:45:34,1,02
18:52:45,0.0736,219.00,0.42857,6.92404,5.05455,29.30829,36.05589,49.96,0868:45:35,1,02
18:52:46,0.07304,218.90,0.4301,6.89426,5.03281,29.30829,36.05589,49.98,0868:45:36,1,02
18:52:47,0.07297,219.10,0.42854,6.86448,5.01107,29.3083,36.05589,49.98,0868:45:37,1,02
18:52:48,0.07304,219.40,0.4293,6.89426,5.03281,29.3083,36.0559,49.96,0868:45:38,1,02
18:52:49,0.07286,219.40,0.43041,6.89612,5.03417,29.3083,36.0559,49.96,0868:45:39,1,02
18:52:50,0.07367,219.50,0.42775,6.93148,5.05998,29.3083,36.0559,49.96,0868:45:40,1,02
18:52:51,0.07316,219.60,0.4304,6.92962,5.05862,29.3083,36.0559,49.96,0868:45:41,1,02
18:52:52,0.07316,219.80,0.42758,6.89053,5.03009,29.30831,36.05591,49.99,0868:45:42,1,02
18:52:53,0.07326,219.80,0.42781,6.90542,5.04096,29.30831,36.05591,49.99,0868:45:43,1,02
18:52:54,0.07297,219.70,0.42945,6.89984,5.03688,29.30831,36.05591,49.96,0868:45:44,1,02
18:52:55,0.07308,219.60,0.42814,6.88681,5.02737,29.30831,36.05591,49.98,0868:45:45,1,02
18:52:56,0.07338,219.50,0.42943,6.93148,5.05998,29.30831,36.05592,49.98,0868:45:46,1,02
18:52:57,0.07304,219.40,0.42899,6.8924,5.03145,29.30832,36.05592,49.98,0868:45:47,1,02
18:52:58,0.07293,219.60,0.42998,6.90356,5.0396,29.30832,36.05592,49.98,0868:45:48,1,02
18:52:59,0.07293,219.60,0.42998,6.90356,5.0396,29.30832,36.05592,49.98,0868:45:48,1,02
18:53:00,0.07293,219.70,0.42952,6.89612,5.03417,29.30832,36.05592,49.99,0868:45:49,1,02
18:53:01,0.07263,219.70,0.43098,6.8924,5.03145,29.30832,36.05593,49.99,0868:45:50,1,02
18:53:02,0.07248,219.70,0.43225,6.89984,5.03688,29.30832,36.05593,49.99,0868:45:51,1,02
18:53:03,0.07248,219.80,0.43205,6.89984,5.03688,29.30833,36.05593,49.99,0868:45:52,1,02
18:53:04,0.07263,220.10,0.43423,6.95568,5.07765,29.30833,36.05594,49.99,0868:45:54,1,02
18:53:05,0.0726,220.00,0.4301,6.88309,5.02465,29.30833,36.05594,49.99,0868:45:55,1,02
18:53:06,0.07229,220.00,0.43321,6.90542,5.04096,29.30833,36.05594,50.00,0868:45:56,1,02
18:53:07,0.07222,219.90,0.43415,6.90915,5.04368,29.30833,36.05594,50.00,0868:45:57,1,02
18:53:08,0.07248,219.70,0.43225,6.89984,5.03688,29.30834,36.05595,50.00,0868:45:58,1,02
18:53:09,0.07256,219.60,0.43065,6.8775,5.02058,29.30834,36.05595,50.00,0868:45:59,1,02
18:53:10,0.07278,219.70,0.43089,6.90542,5.04096,29.30834,36.05595,50.00,0868:46:00,1,02
18:53:11,0.07289,219.60,0.43167,6.9259,5.05591,29.30834,36.05595,50.00,0868:46:01,1,02
18:53:12,0.07274,219.50,0.43184,6.91101,5.04504,29.30834,36.05596,50.00,0868:46:02,1,02
18:53:13,0.07274,219.50,0.43208,6.91473,5.04775,29.30835,36.05596,50.00,0868:46:03,1,02
18:53:14,0.07282,219.60,0.43079,6.90542,5.04096,29.30835,36.05596,49.99,0868:46:04,1,02
18:53:15,0.07286,219.80,0.43016,6.9017,5.03824,29.30835,36.05596,50.00,0868:46:05,1,02
18:53:16,0.07271,219.70,0.43071,6.89612,5.03417,29.30835,36.05597,50.00,0868:46:06,1,02
18:53:17,0.07263,219.70,0.43052,6.88495,5.02601,29.30835,36.05597,50.00,0868:46:07,1,02
18:53:18,0.07297,219.60,0.43094,6.92218,5.05319,29.30836,36.05597,50.00,0868:46:08,1,02
18:53:19,0.07286,219.60,0.42953,6.88681,5.02737,29.30836,36.05598,50.00,0868:46:09,1,02
18:53:20,0.07274,219.60,0.43176,6.91287,5.04639,29.30836,36.05598,50.00,0868:46:10,1,02
18:53:21,0.07289,219.60,0.43026,6.9017,5.03824,29.30836,36.05598,49.99,0868:46:11,1,02
18:53:22,0.07267,219.50,0.432,6.90542,5.04096,29.30836,36.05598,49.99,0868:46:12,1,02
18:53:23,0.07267,219.50,0.432,6.90542,5.04096,29.30836,36.05598,49.99,0868:46:12,1,02
18:53:24,0.07289,219.40,0.42997,6.89053,5.03009,29.30837,36.05599,49.99,0868:46:13,1,02
18:53:25,0.07323,219.30,0.43164,6.94637,5.07085,29.30837,36.05599,49.99,0868:46:15,1,02
18:53:26,0.07271,219.50,0.43215,6.91101,5.04504,29.30837,36.05599,49.99,0868:46:16,1,02
18:53:27,0.07252,219.50,0.43104,6.87564,5.01922,29.30837,36.05599,49.99,0868:46:17,1,02
18:53:28,0.07256,219.60,0.43005,6.86634,5.01243,29.30837,36.056,49.98,0868:46:18,1,02
18:53:29,0.07289,219.50,0.43036,6.9017,5.03824,29.30838,36.056,49.98,0868:46:19,1,02
18:53:30,0.07308,219.50,0.43206,6.94823,5.07221,29.30838,36.056,49.98,0868:46:20,1,02
18:53:31,0.07293,219.50,0.42865,6.8775,5.02058,29.30838,36.056,49.98,0868:46:21,1,02
18:53:32,0.07286,219.60,0.42988,6.8924,5.03145,29.30838,36.05601,49.96,0868:46:22,1,02
18:53:33,0.07286,219.60,0.43036,6.9017,5.03824,29.30839,36.05601,49.96,0868:46:23,1,02
18:53:34,0.07289,219.70,0.43099,6.91659,5.04911,29.30839,36.05601,49.98,0868:46:24,1,02
18:53:35,0.07248,219.70,0.43142,6.88495,5.02601,29.30839,36.05601,49.96,0868:46:25,1,02
18:53:36,0.07282,219.60,0.43252,6.93148,5.05998,29.30839,36.05602,49.96,0868:46:26,1,02
18:53:37,0.07234,219.60,0.43405,6.90915,5.04368,29.30839,36.05602,49.96,0868:46:27,1,02
18:53:38,0.07229,219.60,0.43367,6.89984,5.03688,29.3084,36.05602,49.96,0868:46:28,1,02
18:53:39,0.07323,219.50,0.42988,6.9259,5.05591,29.3084,36.05603,49.98,0868:46:29,1,02
18:53:40,0.07282,219.40,0.43048,6.8924,5.03145,29.3084,36.05603,49.98,0868:46:30,1,02
18:53:41,0.07308,219.20,0.43228,6.93893,5.06542,29.3084,36.05603,49.98,0868:46:31,1,02
18:53:42,0.07252,219.10,0.43231,6.88309,5.02465,29.3084,36.05603,49.98,0868:46:32,1,02
18:53:43,0.0726,219.10,0.42959,6.84772,4.99884,29.30841,36.05604,49.96,0868:46:33,1,02
18:53:44,0.07289,219.10,0.43058,6.8924,5.03145,29.30841,36.05604,49.96,0868:46:34,1,02
18:53:45,0.07286,219.20,0.43035,6.88867,5.02873,29.30841,36.05604,49.96,0868:46:36,1,02
18:53:46,0.07267,219.40,0.43291,6.91845,5.05047,29.30841,36.05604,49.96,0868:46:37,1,02
18:53:47,0.07297,219.50,0.43298,6.9501,5.07357,29.30841,36.05605,49.95,0868:46:38,1,02
18:53:48,0.07301,219.50,0.42953,6.89798,5.03552,29.30842,36.05605,49.95,0868:46:39,1,02
18:53:49,0.07301,219.50,0.42953,6.89798,5.03552,29.30842,36.05605,49.95,0868:46:39,1,02
18:53:50,0.07263,219.50,0.43175,6.89984,5.03688,29.30842,36.05605,49.96,0868:46:40,1,02
18:53:51,0.07252,219.50,0.43152,6.88495,5.02601,29.30842,36.05605,49.96,0868:46:41,1,02
18:53:52,0.07271,219.40,0.43261,6.91845,5.05047,29.30842,36.05606,49.96,0868:46:42,1,02
18:53:53,0.07248,219.50,0.43264,6.89798,5.03552,29.30842,36.05606,49.96,0868:46:43,1,02
18:53:54,0.07326,219.10,0.42941,6.90729,5.04232,29.30843,36.05606,49.96,0868:46:44,1,02
18:53:55,0.07349,219.50,0.42941,6.94079,5.06678,29.30843,36.05607,49.96,0868:46:45,1,02
18:53:56,0.07422,219.30,0.42266,6.89612,5.03417,29.30843,36.05607,49.96,0868:46:46,1,02
18:53:57,0.07426,219.30,0.41994,6.85331,5.00291,29.30843,36.05607,49.95,0868:46:47,1,02
18:53:58,0.07426,219.40,0.42159,6.88495,5.02601,29.30843,36.05607,49.95,0868:46:48,1,02
18:53:59,0.07441,219.40,0.42127,6.8924,5.03145,29.30844,36.05608,49.96,0868:46:49,1,02
18:54:00,0.07459,219.50,0.42342,6.94637,5.07085,29.30844,36.05608,49.96,0868:46:50,1,02
18:54:01,0.074,219.40,0.42313,6.88495,5.02601,29.30844,36.05608,49.96,0868:46:51,1,02
18:54:02,0.07448,219.50,0.42127,6.9017,5.03824,29.30844,36.05608,49.96,0868:46:52,1,02
18:54:03,0.07459,219.50,0.42049,6.89984,5.03688,29.30844,36.05609,49.96,0868:46:53,1,02
18:54:04,0.07422,219.60,0.4216,6.88681,5.02737,29.30845,36.05609,49.96,0868:46:54,1,02
18:54:05,0.07466,219.60,0.42218,6.93707,5.06406,29.30845,36.05609,49.98,0868:46:55,1,02
18:54:06,0.07422,219.60,0.42128,6.88309,5.02465,29.30845,36.0561,49.98,0868:46:57,1,02
18:54:07,0.07408,219.70,0.42252,6.8924,5.03145,29.30845,36.0561,49.99,0868:46:58,1,02
18:54:08,0.0743,219.80,0.42133,6.89798,5.03552,29.30845,36.0561,49.99,0868:46:59,1,02
18:54:10,0.07379,219.90,0.42422,6.89798,5.03552,29.30846,36.0561,49.98,0868:47:00,1,02
18:54:11,0.07393,219.90,0.42413,6.90915,5.04368,29.30846,36.05611,49.98,0868:47:01,1,02
18:54:12,0.07448,219.60,0.42439,6.95754,5.079,29.30846,36.05611,49.98,0868:47:02,1,02
18:54:13,0.07433,219.50,0.42226,6.90542,5.04096,29.30846,36.05611,49.98,0868:47:03,1,02
18:54:14,0.07448,219.40,0.4218,6.90729,5.04232,29.30846,36.05611,49.99,0868:47:04,1,02
18:54:15,0.07448,219.40,0.4218,6.90729,5.04232,29.30846,36.05611,49.99,0868:47:04,1,02
